onset	duration	trial	sync_side	key	dominant
0.0	n/a	start_rivalry	right	n/a	n/a
2.2807617420330644	n/a	keypress	right	right	synchronous
2.5993043798953295	0.3185426378622651	keypress	right	left	asynchronous
4.034097145311534	1.434792765416205	keypress	right	right	synchronous
5.67829330265522	1.6441961573436856	keypress	right	left	asynchronous
7.002649774774909	1.324356472119689	keypress	right	right	synchronous
11.933940827846527	4.931291053071618	keypress	right	left	asynchronous
13.688768196851015	1.754827369004488	keypress	right	right	synchronous
16.450240030884743	2.7614718340337276	keypress	right	left	asynchronous
18.045039451681077	1.5947994207963347	keypress	right	right	synchronous
21.227196173742414	3.182156722061336	keypress	right	left	asynchronous
21.866158183664083	0.63896200992167	keypress	right	right	synchronous
27.97426585946232	6.108107675798237	keypress	right	left	asynchronous
29.145402991212904	1.1711371317505836	keypress	right	right	synchronous
36.99391335248947	7.848510361276567	keypress	right	left	asynchronous
37.843304553069174	0.8493912005797029	keypress	right	right	synchronous
43.73413997795433	5.890835424885154	keypress	right	left	asynchronous
43.999735506251454	0.2655955282971263	keypress	right	right	synchronous
50.53091376647353	6.531178260222077	keypress	right	left	asynchronous
51.48688410501927	0.9559703385457397	keypress	right	right	synchronous
52.2275263518095	0.7406422467902303	keypress	right	left	asynchronous
53.237243014387786	1.0097166625782847	keypress	right	right	synchronous
60.97372792009264	7.736484905704856	keypress	right	left	asynchronous
73.81993857584894	12.846210655756295	keypress	right	right	synchronous
80.18295892886817	6.3630203530192375	keypress	right	left	asynchronous
81.50936870835721	1.3264097794890404	keypress	right	right	synchronous
88.67060978524387	7.161241076886654	keypress	right	left	asynchronous
89.9409925499931	1.270382764749229	keypress	right	right	synchronous
93.54829677846283	3.6073042284697294	keypress	right	left	asynchronous
94.66260513104498	1.1143083525821567	keypress	right	right	synchronous
100.06989824492484	5.4072931138798594	keypress	right	left	asynchronous
101.18483763933182	1.1149393944069743	keypress	right	right	synchronous
106.01680003479123	4.8319623954594135	keypress	right	left	asynchronous
107.18563903868198	1.1688390038907528	keypress	right	right	synchronous
109.36395920533687	2.178320166654885	keypress	right	left	asynchronous
109.94776547234505	0.5838062670081854	keypress	right	right	synchronous
113.82338321302086	3.875617740675807	keypress	right	left	asynchronous
