onset	duration	sync_side	response	correct
0.0	9.990614749956876	right	right	True
12.92039240989834	10.031266462057829	right	right	True
25.207515793852508	10.02062031114474	left	left	True
36.92651403788477	10.020825732965022	right	right	True
48.64665203401819	10.025720637757331	right	right	True
61.45372889004648	9.981235146988183	right	left	False
73.33405162580311	10.02510550711304	right	right	True
85.20775655284524	10.030757429078221	left	left	True
96.876423206646	10.02273076819256	right	right	True
108.74648376367986	10.024554650299251	left	right	False
120.88293574098498	10.042550567071885	right	left	False
133.59043673006818	10.028400780633092	left	right	False
147.17762536974624	10.038328044116497	right	left	False
159.58495407085866	10.038942792918533	left	right	False
171.52651980286464	10.026712412945926	right	left	False
183.70636100973934	9.994911416899413	left	left	True
195.339627800975	9.992671290878206	right	right	True
206.96948084887117	9.983151231892407	left	left	True
219.16621790500358	9.983366490807384	right	right	True
231.71614088770002	10.023602826986462	right	right	True
244.7843495607376	10.042683414183557	left	left	True
256.67479890491813	9.9825254320167	right	left	False
268.76198993064463	10.036769342143089	left	right	False
280.3866312666796	10.003096042200923	left	right	False
293.6864073527977	10.008052348159254	left	right	False
306.16040623467416	10.025969410315156	left	left	True
319.17261856095865	10.02497253799811	left	left	True
331.9249631818384	10.035606487188488	left	left	True
345.3144579990767	10.025567132979631	right	right	True
358.16895523807034	10.036021942738444	right	left	False
371.03709906199947	9.977305186912417	right	left	False
383.9438206870109	10.03036840679124	right	right	True
396.7989751510322	10.030989538878202	right	right	True
408.4153714296408	10.034732601139694	right	right	True
420.40492183482274	9.988090654835105	right	right	True
433.3157696649432	10.028729139827192	right	right	True
446.1260693636723	9.983107386156917	left	left	True
457.592446655035	10.026494850870222	left	left	True
470.3918076590635	10.027154312934726	right	right	True
483.25307255377993	9.974975964985788	right	left	False
496.31816771999	10.041996555868536	right	right	True
509.19562456570566	10.030808073934168	left	right	False
521.3339290446602	10.023848917335272	left	right	False
533.8254725420848	10.018267982639372	left	left	True
546.4621096528135	9.982986059039831	left	right	False
560.3103203857318	10.020743667148054	left	left	True
572.9610825227574	9.986269288230687	right	left	False
585.7204798380844	10.023148060776293	right	left	False
598.9913302906789	9.977577490266412	right	right	True
610.6589696910232	9.97527420381084	right	right	True
623.4110339349136	9.971743803936988	right	left	False
637.4027379807085	10.034048316068947	left	right	False
650.0508704120293	9.983488725032657	left	left	True
661.8288001059555	9.987027660943568	right	left	False
673.4050703756511	10.040436872281134	left	right	False
687.8860031636432	10.031876100227237	right	left	False
699.501088378951	10.039070127066225	left	right	False
714.1849175710231	10.020764647983015	left	right	False
726.7691949317232	10.030801658052951	left	left	True
742.7991429809481	9.982720526866615	right	right	True
757.5556444018148	10.032189736142755	left	right	False
772.3310634046793	9.977202798239887	right	right	True
787.9001652649604	9.991623220965266	right	right	True
802.7963378657587	10.028365806210786	left	right	False
816.2738550198264	10.021410842891783	right	left	False
827.882702101022	10.03747848700732	left	right	False
841.6351246386766	9.981930698268116	left	right	False
854.8635941408575	9.979392549023032	right	right	True
867.2637834227644	10.023186271078885	right	right	True
878.9838606310077	9.973625015001744	left	right	False
894.5416991040111	10.030447768978775	right	right	True
908.2333861589432	10.03048911690712	right	right	True
920.9333235369995	9.973768847063184	left	left	True
934.5726508577354	10.026987811084837	right	right	True
947.3311556009576	9.979565168730915	left	right	False
961.1827514627948	9.989866975229234	right	left	False
974.3709059930407	10.025698883924633	left	right	False
988.1568900127895	10.030001710169017	left	right	False
999.8300838819705	9.984096937812865	right	right	True
1012.4316926556639	9.981235957238823	right	right	True
1025.1881842548028	10.023268878925592	right	left	False
1039.536729871761	10.034155956003815	right	left	False
1052.566326041706	9.984756686259061	left	right	False
1064.1944458517246	9.987843381240964	right	right	True
1076.087480749935	10.0302999666892	left	right	False
1089.3621569336392	10.035209107212722	right	right	True
1101.085045489017	10.033805581741035	left	right	False
1114.4170163869858	9.982218483928591	right	right	True
1125.9869828256778	10.029412960167974	right	left	False
1138.643983680755	10.025452557951212	right	right	True
1152.0671198656783	10.030165694188327	right	left	False
1164.6729128779843	10.032737638801336	left	left	True
1177.2335006408393	9.989628614857793	left	right	False
1194.4038717569783	9.982733784709126	right	right	True
1211.8113515530713	10.028919553849846	right	left	False
1224.164397103712	10.036577164195478	left	right	False
1237.1853454406373	10.03745008027181	left	right	False
1250.112227641046	9.981279355939478	left	right	False
1272.6967741400003	10.038489976897836	right	left	False
1286.0318007427268	10.039092810358852	right	left	False
1298.9402364548296	10.034728152211756	right	right	True
1316.8281354876235	10.023451720364392	left	right	False
1329.691564468667	9.98689773119986	left	right	False
1346.543538769707	9.994440003298223	left	right	False
1361.639340507798	9.986886963248253	right	right	True
1373.316865041852	9.982935776934028	right	right	True
1385.6639249739237	10.021183148026466	left	right	False
1404.0228900327347	10.03112041996792	left	right	False
1429.3730914560147	10.027007370721549	left	right	False
1442.440752753988	9.99374839104712	right	right	True
1455.26361653395	10.032802247907966	left	right	False
1510.6012973748147	9.983174249064177	right	left	False
1523.2670990428887	10.027195786125958	left	right	False
1535.609547491651	10.030982630327344	right	right	True
1548.367361319717	10.036356630269438	left	left	True
1559.9966905778274	9.987492597196251	right	right	True
1575.1095901830122	10.038210595026612	right	left	False
1587.4581678300165	9.975695508066565	right	right	True
1600.0078485887498	10.024450229015201	left	right	False
1612.5048202099279	10.033506623934954	right	right	True
