onset	duration	sync_side	response	correct
0.0	9.992362423799932	right	left	False
15.254871679935604	10.032880663871765	right	right	True
30.77104935888201	10.032002298161387	left	left	True
43.01448540110141	10.049644906073809	right	right	True
56.74033179087564	9.982357086148113	left	right	False
68.97693774709478	10.01351756369695	left	left	True
81.04708942584693	9.978381173219532	left	right	False
92.97502298280597	9.976833449210972	left	right	False
104.90525690512732	10.040131279733032	left	left	True
116.7955537987873	10.046368832234293	right	left	False
128.63915337994695	10.025529719889164	left	left	True
140.61154614714906	9.980350433848798	left	left	True
152.69937195815146	10.031688146758825	left	left	True
164.41686892602593	10.031136021018028	left	right	False
176.3981633540243	10.030873355921358	right	left	False
188.27041883487254	10.03466281387955	left	left	True
200.25633726082742	9.988958333153278	right	right	True
212.14797469275072	10.034364854451269	right	left	False
223.93335418216884	10.037006829865277	right	left	False
235.65677766501904	10.037498824764043	right	right	True
247.44017276074737	10.03253554040566	right	right	True
259.0695668980479	10.025030835997313	left	left	True
271.4529882869683	10.024353173095733	right	right	True
284.10534254601225	10.031536206137389	right	right	True
296.0866713831201	10.039998031686991	right	left	False
308.44626242201775	10.030383515171707	right	left	False
320.3217003927566	9.988311232067645	left	right	False
332.2607450420037	9.979943377897143	right	left	False
344.9680822947994	10.023009960073978	left	right	False
356.6814096570015	9.984345756005496	left	left	True
368.46531153377146	9.988515557255596	right	right	True
380.2978771701455	9.981384072918445	left	right	False
392.01446593692526	10.031053261831403	right	left	False
403.7366694989614	9.986278372816741	right	right	True
415.67215527780354	10.035963891074061	right	right	True
427.66087885713205	10.04731222288683	right	left	False
439.4026311049238	9.98531670216471	right	left	False
451.08497650315985	10.042264994699508	left	left	True
462.8700804421678	9.97536563174799	left	right	False
474.795559972059	10.032567941118032	right	left	False
486.94533059280366	10.020321396179497	left	left	True
499.43855572491884	9.984615789260715	left	left	True
511.37288603093475	10.028860939200968	right	right	True
524.3379436470568	10.045986810699105	right	left	False
536.0239569460973	10.027179857715964	left	right	False
547.9999194471166	10.029711463022977	left	left	True
560.5943986731581	10.03276255261153	right	left	False
572.9985893368721	10.028644524049014	right	left	False
585.6687457491644	10.01598620787263	right	left	False
598.6826471271925	9.986503733787686	right	left	False
611.2442491580732	9.978086647111923	right	left	False
623.6937110899016	10.02407141122967	left	right	False
636.0282353409566	9.985315315891057	right	left	False
648.4295798619278	10.039194046985358	right	left	False
660.0637361458503	10.030363366007805	right	left	False
671.9896717560478	9.98501133499667	left	right	False
683.6726154000498	10.03864442370832	right	right	True
695.303481683135	10.03317941678688	right	right	True
707.1338822878897	10.027080057188869	left	right	False
718.9534131400287	9.978052261751145	left	left	True
731.648439140059	10.035429660696536	right	left	False
744.6809959579259	9.980346145108342	right	left	False
756.4024325208738	9.990889850072563	right	left	False
768.6566776670516	10.026811888907105	right	right	True
780.5855115791783	9.984259098768234	right	left	False
792.9354151319712	10.03744220500812	left	right	False
804.815520118922	9.994331601075828	left	left	True
816.659714566078	10.033183606807142	right	right	True
829.4239303749055	9.987970351241529	left	left	True
841.103053548839	9.987472448963672	right	right	True
852.8419772628695	10.044505022931844	right	right	True
864.7315054279752	9.995716255158186	left	right	False
876.474763541948	10.033785948064178	right	left	False
889.3513904558495	10.019993565045297	left	right	False
901.0076680341735	10.021926446817815	left	right	False
915.4124341299757	9.980070455931127	left	left	True
927.6510964538902	10.025872706901282	right	left	False
939.1671446687542	10.041544512379915	right	right	True
950.8388853208162	10.035803270991892	left	left	True
962.5174487791955	10.030178589746356	right	left	False
975.3921456569806	10.028869301080704	right	left	False
987.1124274381436	9.997492560651153	left	right	False
998.9048974160105	10.048266557045281	left	right	False
1010.5413996060379	9.995516084134579	right	right	True
1022.1744688139297	9.98568439623341	left	left	True
1034.681060951203	9.982816262636334	right	right	True
1046.2501986757852	10.036029781214893	left	right	False
1057.9784652260132	10.027631049975753	left	right	False
1069.6958258841187	10.026368635706604	left	left	True
1081.3647149237804	10.022926272358745	right	right	True
1093.5469997809269	9.983951781876385	right	left	False
1105.426400878001	9.986210023984313	left	right	False
1117.106508362107	10.020246329717338	left	left	True
1128.7734371749684	10.032431909814477	left	right	False
1140.448178844992	10.035907630808651	left	right	False
1152.28072688682	10.035320225171745	left	right	False
1164.219527260866	10.042761680204421	left	left	True
1176.012330389116	9.98853080905974	left	left	True
1187.538441479206	10.037476476747543	left	left	True
1199.1232543941587	10.035920383874327	right	right	True
1211.1104573840275	10.035373016726226	right	left	False
1222.6820922549814	10.029461765196174	right	right	True
1234.6577294128947	10.031703358050436	left	right	False
1246.4267497570254	9.975583207793534	right	right	True
1258.3004816379398	10.03648036904633	right	left	False
1269.8750334298238	9.99118678830564	right	right	True
1281.5520917498507	9.97987744025886	right	right	True
1294.0027079237625	10.042052712291479	left	left	True
1307.1993125597946	10.03297746507451	left	left	True
1318.9772429899313	9.977279731072485	right	right	True
1330.6954446048476	9.974769140128046	right	left	False
1342.4151596948504	9.98237568512559	left	right	False
1354.192660302855	9.97306083329022	right	right	True
1365.8542254772037	10.030255862977356	left	left	True
1377.5725965797901	9.9840799132362	right	left	False
1389.2524185590446	9.98195232078433	right	left	False
1400.8755461019464	10.03014863608405	left	right	False
1412.5490169180557	10.019939065910876	left	left	True
1424.5792239601724	10.028150703758001	left	left	True
1436.4990990501828	10.026879794895649	left	right	False
