onset	duration	sync_side	response	correct
0.0	10.024401846341789	right	right	True
20.980029713362455	10.025876029394567	right	right	True
35.809207040816545	10.035696824081242	left	right	False
51.511092516593635	10.025432280264795	right	right	True
64.37227146979421	10.032340316101909	left	left	True
79.05180893745273	9.992494301870465	right	right	True
93.43615301605314	9.984982255846262	left	left	True
107.29855972062796	9.998415175825357	left	left	True
120.17820427380502	10.024946069344878	right	right	True
133.3048987314105	9.991730040870607	left	right	False
145.7676150361076	10.001258336938918	left	left	True
157.9296392891556	10.030047564767301	right	left	False
170.06621437799186	9.972076944075525	right	right	True
183.2229880001396	10.037670726887882	right	left	False
195.62044137436897	10.028895124793053	right	left	False
207.55394899379462	10.02170317620039	left	right	False
219.4233200289309	10.027228538878262	right	right	True
231.24820263218135	9.993427301757038	right	right	True
244.13457668479532	10.031565100885928	right	right	True
256.53752745036036	10.03357611130923	right	left	False
268.78673424664885	10.027508120052516	right	left	False
281.23786643426865	10.039600148797035	right	left	False
293.2357367230579	10.036972037516534	right	right	True
305.6333746658638	10.040997369214892	left	right	False
317.7181759858504	10.036972847767174	left	right	False
329.50142049230635	10.04782953299582	left	right	False
341.3983815293759	10.03122988063842	right	left	False
353.4326515458524	9.97772808931768	right	left	False
366.70517113246024	10.022586352191865	left	right	False
378.8373560272157	9.97460187971592	right	left	False
390.80613345839083	9.995297076180577	right	right	True
402.69573835097253	10.04122775234282	left	right	False
414.585330654867	10.027233234606683	right	right	True
426.46350300405174	9.981984296813607	right	right	True
438.8575321761891	9.972933608107269	left	left	True
451.25297634117305	9.981716403737664	left	right	False
463.0220764670521	9.97646004986018	right	right	True
474.89264042302966	9.98677537869662	right	right	True
486.7815952356905	10.029724596999586	left	right	False
499.44438465312123	10.02455957327038	right	right	True
511.2627516593784	9.99116032384336	right	left	False
523.2534900959581	10.031269188039005	right	right	True
534.9827046291903	9.980585499666631	left	left	True
547.1224239096045	10.040280350483954	right	right	True
559.1593200461939	9.973269232548773	right	right	True
571.020635346882	9.98745209723711	right	right	True
582.8037574682385	10.024047027342021	right	left	False
594.5679247211665	10.02461132965982	right	right	True
606.539557736367	9.984833334572613	right	right	True
618.6790692331269	9.97864739689976	right	right	True
630.5076029906049	9.987008590251207	right	right	True
642.2887731418014	9.982487872242928	right	left	False
654.1685089087114	9.991561219096184	right	left	False
666.0066818101332	10.04113944619894	left	left	True
678.0496581979096	10.018509890884161	right	left	False
690.0179497664794	10.036920923739672	left	right	False
701.8412648374215	10.031465793028474	right	right	True
713.6671935077757	9.981243276037276	left	right	False
725.537559479475	10.031654784455895	left	right	False
737.3636551490054	9.976653546094894	right	left	False
749.1330271176994	10.029610127210617	right	right	True
760.9076090790331	10.032591618597507	right	right	True
772.8389418506995	9.977272128686309	right	right	True
784.6134723462164	10.033856137655675	right	right	True
796.447556884028	10.025569466874003	left	right	False
808.2116048112512	10.027499504387379	left	right	False
820.0353964073583	10.029589788988233	right	right	True
831.803662003018	10.038966903463006	left	left	True
844.0065054986626	9.99044532328844	left	right	False
855.7484609037638	10.043261529877782	left	right	False
867.7409566743299	9.99361561704427	left	left	True
879.891307679005	10.020410978235304	left	right	False
893.2037458578125	10.03461773879826	right	left	False
905.0822582347319	9.981625424697995	left	right	False
916.8638473059982	9.986043674871325	left	right	False
928.6553665315732	10.041719378903508	left	left	True
940.4994757492095	9.975474162958562	left	left	True
952.2241946561262	9.978417061269283	right	right	True
963.9906056756154	9.984526347368956	right	right	True
975.7699024602771	9.984307133592665	right	left	False
987.5498086707667	10.024655406363308	right	left	False
999.4188445741311	10.041274976916611	left	right	False
1011.410735941492	10.032655822113156	left	right	False
1023.4505422636867	10.037681004963815	left	right	False
1035.1790094291791	9.98391011916101	left	right	False
1046.8595011848956	10.038506723940372	right	right	True
1058.6476262351498	10.03011990711093	right	right	True
1070.422966352664	9.977540022693574	left	left	True
1082.0932155046612	9.984024637378752	right	right	True
1093.716703010723	9.997829291038215	right	right	True
1105.305092252791	10.028419439680874	right	left	False
1117.0809908658266	10.029896644875407	left	right	False
1128.7431238871068	10.037830464541912	right	right	True
1140.6214390443638	10.029622840695083	right	right	True
1152.3481961702928	9.9880307354033	right	right	True
1164.0356193706393	10.034485924057662	right	left	False
1175.8642207141966	9.994787954725325	left	left	True
1187.6070712236688	10.029870168305933	right	right	True
1199.2256173426285	10.045581604354084	left	left	True
1210.9627642016858	10.038086242973804	right	right	True
1222.7932866243646	10.03720816038549	right	right	True
1234.669638428837	10.02434813324362	right	left	False
1246.4383850777522	10.03839767165482	left	right	False
1258.322907783091	10.032749914564192	left	right	False
1270.0943717220798	10.038116006180644	left	left	True
1281.8275186643004	9.975627046078444	right	right	True
1293.9100797437131	10.03817761130631	right	left	False
1305.9459301568568	10.037270872853696	right	left	False
1317.8879169309512	9.9784094132483	right	right	True
1330.0722005153075	10.030381450429559	right	left	False
1341.853177764453	9.992852722294629	left	left	True
1353.903097661212	10.028877657838166	left	left	True
1365.9441729858518	10.027317515574396	right	right	True
1377.6669935015962	10.009921840392053	left	right	False
1390.0324251810089	10.017263434827328	left	left	True
1401.952929597348	10.023477676324546	right	right	True
1413.7155284872279	10.037517867982388	right	left	False
1425.5426437482238	10.029646573588252	left	right	False
1437.5193237802014	9.981898101046681	left	right	False
1449.2465142225847	10.023498021997511	left	right	False
