onset	duration	sync_side	response	correct
0.0	10.042937315069139	right	right	True
13.808151953853667	9.985116236843169	left	right	False
30.88263736665249	10.031847390346229	left	left	True
43.01794081740081	10.02923971787095	right	left	False
55.514614074490964	9.971497477032244	left	left	True
67.48770055361092	10.029973654076457	left	right	False
80.03587338048965	10.028483142144978	right	right	True
93.72552239801735	9.99349298980087	right	right	True
105.82586223166436	10.03410213533789	right	left	False
118.63680082466453	10.026920633390546	right	left	False
130.87797335907817	9.977191505022347	left	right	False
143.11557018570602	10.03244041185826	right	right	True
155.36766902916133	10.039074969477952	left	left	True
167.4621883770451	10.028277293778956	left	right	False
179.61021792702377	10.044674659147859	left	right	False
191.8140859119594	10.023721591569483	right	left	False
204.36209014896303	10.03504890576005	right	left	False
216.5534941861406	10.0275015886873	right	right	True
228.63214300759137	9.980744079686701	right	left	False
240.72334478143603	10.021164957433939	left	left	True
252.95427002105862	10.02750559989363	right	right	True
264.9907900970429	9.9863516446203	left	right	False
277.3422065572813	9.981870032846928	left	left	True
289.4196602264419	10.02694159373641	left	left	True
301.44767491705716	9.985977317206562	left	left	True
314.1733084321022	10.04097469523549	right	left	False
326.32107742503285	10.033047686330974	right	right	True
339.4393222797662	10.023423476144671	left	right	False
351.9274004017934	10.041152406483889	left	right	False
364.6945706186816	10.036263489164412	right	left	False
376.68153067678213	9.989470290020108	right	right	True
388.83474474959075	10.02660708874464	right	left	False
401.12216661311686	10.033810344524682	right	right	True
413.271494933404	10.030776399187744	left	left	True
425.56203416828066	10.021550967358053	left	right	False
438.0518402159214	10.033379770815372	left	right	False
449.9800196643919	10.038252177648246	right	left	False
461.85981270857155	10.030593778938055	right	right	True
473.98840027395636	9.975221997126937	right	left	False
486.01719294767827	9.98453053086996	right	right	True
497.89699725061655	10.03840330336243	right	right	True
509.7832150263712	10.03251495026052	right	right	True
522.081582932733	10.03291968908161	left	right	False
534.1653976216912	10.027903627604246	left	right	False
546.0920866504312	10.031011214479804	left	left	True
558.0148186348379	10.031065189279616	left	right	False
570.0484214043245	9.98012535367161	left	left	True
581.7723604338244	10.032326748594642	left	right	False
593.7664686935022	9.98140123207122	right	left	False
605.6949652116746	10.038221635855734	left	right	False
617.9414038779214	10.029273754917085	right	left	False
630.0819858890027	10.02536602690816	left	right	False
642.217916354537	10.008329559117556	left	left	True
655.4263428431004	10.032149876467884	right	right	True
667.5184756582603	10.039208789356053	right	right	True
679.7167980596423	9.987275211140513	right	left	False
691.7610772140324	9.983783788979053	right	right	True
703.6920300442725	9.98374998010695	left	left	True
715.634548785165	10.033653965219855	right	right	True
727.4668161673471	10.030944694764912	right	left	False
740.0556858563796	9.982501091435552	right	right	True
752.2428121110424	10.023528009653091	left	right	False
764.0658284798265	10.038166673853993	left	left	True
776.9252872969955	10.02910274732858	right	right	True
788.9543379563838	9.985348618589342	right	left	False
801.1486321343109	10.033596960827708	left	left	True
813.1391855161637	10.032991494983435	right	left	False
825.488376269117	9.996435870416462	left	left	True
837.5328372176737	9.981392197310925	right	left	False
849.4090208318084	9.978557297959924	right	left	False
861.4861380727962	10.02528260461986	left	right	False
873.6660567233339	10.03952092770487	right	left	False
885.6034661615267	9.982545463368297	right	left	False
897.3785620275885	9.983872441574931	left	left	True
909.3083635671064	10.033162361010909	left	left	True
921.34838708397	10.01896009221673	right	right	True
933.7335515152663	9.981974036432803	left	left	True
945.7738967062905	9.972680749371648	left	left	True
957.9554696679115	10.020250252448022	left	right	False
969.9745241170749	10.036168368533254	right	left	False
981.853695763275	9.975627586245537	left	right	False
993.6245696377009	10.046296199783683	left	right	False
1005.8311231257394	10.025623170658946	left	right	False
1017.764643820934	9.972393477335572	left	left	True
1029.7934524035081	10.031546295620501	left	left	True
1041.6697961417958	10.024343932047486	right	right	True
1053.5957942157984	10.031126835383475	right	right	True
1065.7286825040355	9.9824411701411	right	left	False
1077.7711743880063	9.978237889707088	left	right	False
1089.7580639040098	10.03050500433892	left	right	False
1101.886689257808	10.03295421320945	left	left	True
1113.8174109123647	9.993192194961011	right	left	False
1125.445213502273	9.986737933009863	left	right	False
1137.3262257510796	9.97539006266743	left	right	False
1149.2534473491833	10.021005195565522	right	right	True
1161.0702679753304	10.036630402319133	left	left	True
1173.3163372427225	9.998535144142807	left	right	False
1185.3654010090977	9.982761331833899	left	left	True
1197.3523155199364	10.03291295003146	left	right	False
1209.4911901233718	10.03187098633498	left	right	False
1222.2000033101067	10.025529334321618	left	right	False
1233.9170304145664	10.047495540231466	right	left	False
1245.8608777644113	9.982240702025592	right	right	True
1258.048069900833	9.978907787241042	right	right	True
1269.9273662324995	10.028174116276205	left	left	True
1281.6994480527937	10.03798975609243	right	right	True
1293.5854867016897	10.032629472203553	right	left	False
1307.3341797348112	9.985678576864302	right	right	True
1319.3730746153742	10.030528124421835	left	right	False
1331.4003981845453	10.035960357636213	right	right	True
1343.4891120335087	10.027276067994535	right	right	True
1355.7766676703468	10.021193575114012	right	left	False
1367.5462555075064	10.029261177405715	left	left	True
1379.5334106059745	10.033989559859037	left	left	True
1391.4134347075596	9.986409031786025	right	left	False
1403.4044648883864	9.98155748192221	right	right	True
1415.5921577597037	10.031412857584655	right	right	True
1427.4760546069592	9.992358719930053	left	right	False
1439.7320727249607	9.986179444938898	left	left	True
1451.8209736188874	10.01075611449778	right	right	True
