onset	duration	sync_side	response	correct
0.0	9.977244144771248	right	left	False
13.469547249842435	9.994484337046742	left	right	False
25.667411646805704	10.024874960072339	right	left	False
37.79731607576832	10.02962996903807	right	right	True
49.94014203362167	10.030554680153728	right	right	True
62.02566514769569	10.028799415100366	left	left	True
75.03903174260631	10.026359078008682	right	right	True
87.42728982493281	10.043853915762156	left	right	False
99.52757468773052	10.020410467870533	left	left	True
111.81049947999418	10.041041162796319	right	left	False
123.75467935204506	9.973795915953815	left	left	True
135.83152442798018	9.980235149618238	right	right	True
148.39274436375126	10.024659846909344	right	left	False
160.72762619284913	10.025657589081675	right	right	True
173.2753921779804	10.030517073813826	right	left	False
185.31521546887234	10.0329324407503	left	right	False
197.60161751089618	9.978340425994247	left	right	False
209.58390203583986	10.032245624810457	right	left	False
221.51263526873663	10.025458212010562	right	left	False
234.52838469902053	9.976441036909819	left	right	False
247.79335087863728	10.035246226005256	right	right	True
259.8251085267402	10.03639641823247	right	left	False
271.55778150772676	9.974191811867058	right	right	True
283.69773727469146	10.025343330111355	right	right	True
295.9356530196965	10.016209715977311	right	left	False
308.11276119062677	10.033585655037314	right	right	True
320.20151736959815	10.035552448127419	left	left	True
332.13737185578793	10.035072578117251	left	right	False
344.0689281518571	10.026098242029548	left	right	False
355.78267018077895	10.039865589234978	right	left	False
367.5651503750123	10.03501681983471	left	right	False
379.65300336573273	10.015342227183282	right	left	False
391.5658320058137	10.025927660986781	right	left	False
403.95508078765124	9.987642838153988	right	left	False
415.84083528397605	9.999874274712056	right	left	False
428.2550372360274	9.987118267919868	right	right	True
440.2480662576854	10.02523311600089	right	left	False
452.95019342098385	10.019210337661207	right	left	False
464.71792633179575	9.987970929127187	right	right	True
476.8088491358794	10.018284793011844	right	left	False
488.5710113137029	9.983438509050757	left	left	True
500.34484732104465	10.0312127629295	right	right	True
512.7481415919028	9.980961832683533	left	left	True
524.780531401746	9.991968309972435	right	left	False
536.666547250934	10.033109706826508	left	right	False
548.5432026777416	10.028538545127958	right	left	False
560.6759543647058	9.978041233029217	right	right	True
572.4986596596427	10.03729974431917	left	right	False
584.6578775197268	9.988983966875821	right	left	False
596.9085176857188	10.033400136977434	left	left	True
608.5266319438815	10.039276388008147	left	left	True
620.2522219768725	9.98864261386916	left	right	False
631.9355746558867	9.975020721089095	left	left	True
644.1169380689971	10.028563392814249	left	left	True
656.2978790798225	10.040811421815306	right	right	True
668.4892435926013	9.989326640032232	left	left	True
680.2702287225984	9.977635724004358	left	left	True
693.0819852147251	10.03616256499663	right	right	True
705.2279409328476	10.030455891042948	left	left	True
717.3111251927912	10.021529851015657	left	left	True
729.8537348066457	9.979642623104155	left	left	True
742.3021359317936	10.024329533800483	right	left	False
754.8480350039899	10.022423213813454	right	right	True
766.6115208906122	10.031682844273746	left	left	True
778.3856312776916	10.029000264126807	right	left	False
790.5812796307728	9.99142527487129	left	left	True
803.2430795696564	10.03170257108286	left	right	False
815.6413889508694	9.987744927871972	right	right	True
827.6317981947213	10.030364742968231	right	left	False
839.3011277089827	10.02015881286934	left	left	True
851.9465597346425	10.02891609724611	right	right	True
863.713168002665	9.976174467243254	right	left	False
875.3770929118618	10.034641861915588	right	left	False
887.6253793309443	10.021047793794423	right	right	True
900.5298062190413	9.99339634180069	right	right	True
912.2668347409926	10.037201291881502	right	left	False
924.0463407868519	9.980854758061469	left	right	False
938.7188818729483	9.98644457384944	right	right	True
950.8735257037915	10.037013162858784	right	left	False
962.8625877639279	9.989066822919995	left	left	True
975.0593166258186	9.98612123215571	right	right	True
986.7875365759246	10.01649614609778	right	left	False
999.5296886796132	9.984442397020757	left	left	True
1011.0531102656387	10.028721101116389	left	right	False
1022.8354876306839	10.000923016108572	right	left	False
1035.1544240708463	10.03146055387333	left	left	True
1048.0208724699914	10.034220741596073	right	left	False
1059.8011359726079	9.986533401999623	right	left	False
1071.9475615778938	10.015395991969854	left	left	True
1083.7079057288356	9.991124093066901	right	right	True
1095.6476276726462	10.02293109614402	left	left	True
1107.8828871180303	9.98260541073978	right	left	False
1120.0281736319885	10.02818452892825	left	left	True
1132.0607774830423	9.99260691460222	left	right	False
1144.1608005338348	10.023356327787042	right	left	False
1156.0840711668134	9.975787483155727	left	right	False
1169.4585178419948	10.03075526189059	right	left	False
1181.3454722505994	10.043092749081552	left	right	False
1193.0827742726542	10.01368211908266	right	left	False
1204.9410061766393	10.021938004065305	right	left	False
1217.117487242911	10.030022663064301	right	right	True
1228.9966870499775	9.98533373977989	left	right	False
1241.452368082013	9.994720708578825	right	left	False
1253.7102454039268	10.02506564091891	left	right	False
1265.6344161699526	10.024478180799633	left	left	True
1277.193254312966	9.97969611408189	left	left	True
1289.127704972867	10.027883836999536	right	right	True
1301.5651864795946	10.028278112411499	left	left	True
1315.3003651169129	9.988098252099007	left	right	False
1327.1863378039561	9.987650793977082	right	right	True
1340.0004414496943	10.02325781295076	right	left	False
1351.766927592922	10.028637160081416	left	left	True
1363.6462239497341	9.99131412897259	left	right	False
1375.5809942469932	9.978662668727338	left	left	True
1387.5093166776933	10.031071923207492	left	right	False
1400.3601416717283	10.037309929262847	left	left	True
1412.606225582771	10.03439155081287	right	left	False
1425.6317663826048	9.979198122397065	left	right	False
1438.5546246357262	9.98462638631463	left	left	True
1451.3187386477366	10.02365456521511	left	left	True
