onset	duration	sync_side	response	correct
0.0	9.991864115931094	left	right	False
15.25735872099176	10.028175466228276	right	right	True
29.26556137111038	10.034457847010344	right	left	False
41.20950020896271	10.031153816264123	right	right	True
53.03764830715954	10.02832237770781	right	right	True
65.16852479893714	9.979473492130637	left	left	True
77.1529382308945	9.984126273076981	right	right	True
89.82267052680254	10.025306834373623	right	left	False
102.05252461880445	10.031844492070377	right	left	False
114.29313521180302	10.031335468403995	right	right	True
126.53126994892955	10.035171089228243	right	right	True
138.61455385107547	10.02863789908588	right	right	True
150.54029828403145	10.029369664844126	right	left	False
162.78013859782368	10.034096003044397	right	left	False
175.17641528788954	9.981790164019912	right	left	False
187.26942188618705	10.033984795678407	left	left	True
199.050467915833	9.987292123027146	right	left	False
211.19859795086086	10.035991312004626	left	right	False
223.3931353171356	10.04219740210101	right	left	False
235.96377787878737	10.024022926110774	right	left	False
248.19782475801185	10.026535137090832	left	right	False
260.3854879671708	10.033272552769631	left	left	True
272.4294322859496	10.025591332931072	right	left	False
284.25386377517134	9.97255793074146	left	left	True
297.25158323999494	9.976315177045763	right	left	False
309.02166354609653	9.97501150611788	left	left	True
321.10326586896554	9.986862502992153	right	right	True
333.1459005950019	9.978104320820421	right	right	True
345.0296752541326	9.984777703881264	right	left	False
357.78957734210417	10.033482142724097	right	left	False
369.87003444088623	9.977660001255572	right	right	True
381.8525617602281	10.02734472695738	left	right	False
393.71954514598474	10.028396550100297	right	left	False
405.5919990730472	9.983263510745019	right	right	True
419.60398659016937	10.0280103366822	left	right	False
431.4747911761515	9.983749510720372	right	left	False
443.41860766522586	10.024441900663078	left	left	True
455.2497663497925	10.023769778199494	left	right	False
466.9663586290553	10.03034100215882	right	left	False
479.10347922099754	9.981412670109421	right	left	False
490.7186808460392	9.981648006942123	left	left	True
502.5496284039691	10.03425882384181	left	right	False
514.2770126489922	10.034778988920152	right	left	False
526.1033494430594	10.038241000846028	left	right	False
537.8806428909302	10.040832804050297	left	right	False
549.7710233330727	9.978055138140917	right	left	False
565.9023542590439	9.978198383003473	left	right	False
577.8924071220681	9.984978687949479	right	right	True
589.7812003600411	10.025511370971799	right	right	True
601.9107276508585	9.988958780188113	right	right	True
613.957046198193	9.977477933745831	left	left	True
625.7789865960367	10.027874582912773	left	right	False
638.0173638071865	10.036460083909333	left	right	False
649.7977939620614	9.976123733911663	right	right	True
661.6210642848164	10.02637786604464	left	right	False
677.9056436070241	10.029697719961405	right	left	False
689.7836079709232	10.036370856221765	left	right	False
702.1390241221525	10.025310536846519	left	left	True
713.8533739261329	9.98175406595692	right	right	True
725.8419813541695	10.023600297048688	right	right	True
737.9772307281382	10.03012755094096	left	right	False
749.9577800747938	10.030344506260008	left	left	True
761.8417890379205	9.983268866315484	left	left	True
773.4055028120056	9.980914867017418	right	left	False
785.0263831522316	10.03549575759098	right	left	False
796.7502581458539	9.989178594201803	left	left	True
808.5863213678822	10.02880511013791	right	left	False
820.6198877082206	10.027449828572571	right	left	False
832.8528711721301	10.0273807477206	left	left	True
846.8967382730916	9.987117283977568	right	left	False
858.6714943018742	10.02155081415549	right	right	True
872.5648353998549	10.022904949262738	right	left	False
884.3285571299493	10.033514270093292	left	left	True
896.564437114168	10.03203077474609	left	right	False
908.3430989990011	10.033305411227047	right	left	False
920.224118003156	10.03107870882377	right	right	True
931.9472831008025	9.990157542284578	right	left	False
943.6270620021969	9.980676010716707	left	left	True
955.6121979858726	10.02931658225134	left	left	True
967.9583736532368	10.03802182385698	right	left	False
980.3139127790928	10.034825277049094	right	left	False
992.3550946959294	10.036990960128605	left	left	True
1004.3864110508002	9.982887238264084	right	right	True
1016.1129729449749	10.028949679806828	left	right	False
1028.3592663509771	9.973448520060629	left	left	True
1040.6436005569994	10.03296049311757	right	left	False
1052.4247358590364	10.025549849960953	left	left	True
1064.2516370089725	10.03001186111942	left	left	True
1076.9509288407862	9.99456218443811	left	left	True
1089.0466131800786	10.031474644783884	left	left	True
1101.1899960208684	10.04168959101662	right	right	True
1113.1849865280092	9.97696507582441	right	left	False
1125.2615516912192	10.029790290631354	left	left	True
1137.412354214117	9.977481350768358	left	right	False
1150.3228690382093	10.036540541797876	left	left	True
1162.0041556730866	10.018907045945525	right	left	False
1174.4338403870352	10.034304135944694	left	left	True
1186.3148854621686	10.02582213981077	right	right	True
1198.184664152097	9.98743903171271	left	right	False
1210.1827937010676	10.033401611726731	left	right	False
1222.78712130012	10.024747177958488	right	left	False
1234.6149667361751	10.029323356691748	right	right	True
1249.813065322116	9.986528241075575	left	right	False
1261.857322604861	10.035390520002693	left	right	False
1275.9713952732272	10.035503403749317	left	right	False
1287.6983994571492	9.990580526646227	right	right	True
1299.5955687351525	10.038634504657239	right	left	False
1311.2742224121466	10.035366064868867	left	right	False
1323.2626284412108	10.032853057608008	left	right	False
1335.9171357271262	9.982706517912447	left	right	False
1347.6451112530194	10.037038863170892	right	left	False
1359.8446390461177	10.036776682827622	right	right	True
1371.842299879063	10.018950001802295	left	left	True
1383.7630584808066	10.02919498225674	right	left	False
1396.0476775430143	10.038606858812273	right	left	False
1407.8318499452434	10.038125722669065	right	right	True
1419.511451242026	10.031404708977789	right	left	False
1431.4455995690078	9.98406944796443	right	right	True
1443.3366046887822	10.034865842200816	right	right	True
1455.89615520183	9.98612715024501	right	left	False
