onset	duration	trial	sync_side	key	dominant
0.0	n/a	start_rivalry	left	n/a	n/a
3.1357485610060394	n/a	keypress	left	left	synchronous
4.88747886987403	1.751730308867991	keypress	left	right	asynchronous
5.522292505949736	0.6348136360757053	keypress	left	left	synchronous
6.529119239188731	1.006826733238995	keypress	left	right	asynchronous
8.917056107893586	2.3879368687048554	keypress	left	left	synchronous
10.665513988118619	1.7484578802250326	keypress	left	right	asynchronous
11.992821523919702	1.3273075358010828	keypress	left	left	synchronous
12.95053676282987	0.9577152389101684	keypress	left	right	asynchronous
15.334779233206064	2.3842424703761935	keypress	left	left	synchronous
16.504655316937715	1.1698760837316513	keypress	left	right	asynchronous
17.83562375418842	1.3309684372507036	keypress	left	left	synchronous
19.324068961199373	1.4884452070109546	keypress	left	right	asynchronous
20.596773196943104	1.2727042357437313	keypress	left	left	synchronous
21.60323405591771	1.0064608589746058	keypress	left	right	asynchronous
23.508403113111854	1.9051690571941435	keypress	left	left	synchronous
24.411846105009317	0.9034429918974638	keypress	left	right	asynchronous
25.526613261085004	1.1147671560756862	keypress	left	left	synchronous
26.643759039230645	1.117145778145641	keypress	left	right	asynchronous
28.285431548953056	1.6416725097224116	keypress	left	left	synchronous
29.666228412184864	1.380796863231808	keypress	left	right	asynchronous
30.833301625214517	1.1670732130296528	keypress	left	left	synchronous
32.47954188194126	1.6462402567267418	keypress	left	right	asynchronous
34.55374704208225	2.074205160140991	keypress	left	left	synchronous
36.40634177485481	1.852594732772559	keypress	left	right	asynchronous
37.57166060199961	1.1653188271448016	keypress	left	left	synchronous
38.84872452216223	1.2770639201626182	keypress	left	right	asynchronous
40.28429447626695	1.4355699541047215	keypress	left	left	synchronous
42.71978321718052	2.43548874091357	keypress	left	right	asynchronous
44.2104460708797	1.4906628536991775	keypress	left	left	synchronous
46.22961589600891	2.019169825129211	keypress	left	right	asynchronous
49.576591631863266	3.3469757358543575	keypress	left	left	synchronous
51.59220393188298	2.0156123000197113	keypress	left	right	asynchronous
52.91746711824089	1.3252631863579154	keypress	left	left	synchronous
55.09456181107089	2.1770946928299963	keypress	left	right	asynchronous
56.47249276796356	1.3779309568926692	keypress	left	left	synchronous
59.4491884582676	2.976695690304041	keypress	left	right	asynchronous
61.199923599138856	1.7507351408712566	keypress	left	left	synchronous
62.947276170831174	1.7473525716923177	keypress	left	right	asynchronous
65.38912317389622	2.4418470030650496	keypress	left	left	synchronous
67.14150781184435	1.7523846379481256	keypress	left	right	asynchronous
69.15509377513081	2.0135859632864594	keypress	left	left	synchronous
70.42934694094583	1.2742531658150256	keypress	left	right	asynchronous
73.08314449200407	2.653797551058233	keypress	left	left	synchronous
74.56961361691356	1.4864691249094903	keypress	left	right	asynchronous
76.21295389393345	1.6433402770198882	keypress	left	left	synchronous
79.7667001830414	3.5537462891079485	keypress	left	right	asynchronous
82.9012844171375	3.13458423409611	keypress	left	left	synchronous
87.2053997470066	4.3041153298690915	keypress	left	right	asynchronous
89.38145845290273	2.176058705896139	keypress	left	left	synchronous
92.24546590121463	2.864007448311895	keypress	left	right	asynchronous
94.37076515005901	2.125299248844385	keypress	left	left	synchronous
96.8623142130673	2.4915490630082786	keypress	left	right	asynchronous
99.03627541195601	2.173961198888719	keypress	left	left	synchronous
101.00135209225118	1.9650766802951694	keypress	left	right	asynchronous
103.44530023587868	2.4439481436274946	keypress	left	left	synchronous
105.40746990498155	1.9621696691028774	keypress	left	right	asynchronous
108.27372716320679	2.8662572582252324	keypress	left	left	synchronous
111.3538216818124	3.0800945186056197	keypress	left	right	asynchronous
112.1466081799008	0.7927864980883896	keypress	left	left	synchronous
113.58310364885256	1.4364954689517617	keypress	left	right	asynchronous
115.55070665385574	1.967603005003184	keypress	left	left	synchronous
117.30051608104259	1.7498094271868467	keypress	left	right	asynchronous
118.3597776722163	1.0592615911737084	keypress	left	left	synchronous
124.03856887901202	5.678791206795722	keypress	left	right	asynchronous
126.1641500769183	2.1255811979062855	keypress	left	left	synchronous
127.70065494021401	1.5365048632957041	keypress	left	right	asynchronous
129.29151853406802	1.59086359385401	keypress	left	left	synchronous
132.63746141502634	3.3459428809583187	keypress	left	right	asynchronous
135.39703410724178	2.7595726922154427	keypress	left	left	synchronous
137.46758756320924	2.070553455967456	keypress	left	right	asynchronous
140.49229062208906	3.0247030588798225	keypress	left	left	synchronous
144.0422815908678	3.5499909687787294	keypress	left	right	asynchronous
145.63466617884114	1.5923845879733562	keypress	left	left	synchronous
147.70634475396946	2.071678575128317	keypress	left	right	asynchronous
154.92417715489864	7.217832400929183	keypress	left	left	synchronous
155.82705148123205	0.9028743263334036	keypress	left	right	asynchronous
157.5724002351053	1.7453487538732588	keypress	left	left	synchronous
160.54014820512384	2.967747970018536	keypress	left	right	asynchronous
162.61046503996477	2.0703168348409235	keypress	left	left	synchronous
166.16533912625164	3.5548740862868726	keypress	left	right	asynchronous
169.03324928320944	2.867910156957805	keypress	left	left	synchronous
