onset	duration	sync_side	response	correct
0.0	10.035433211829513	right	left	False
16.498373514972627	10.026376478839666	right	left	False
31.06592135084793	10.030744716990739	right	right	True
46.31346050463617	10.028272598050535	right	right	True
58.19113739486784	10.038585265167058	left	left	True
70.2298751976341	9.982388420961797	right	right	True
84.29598505795002	9.988477287814021	left	left	True
96.18789702560753	10.0360008450225	left	right	False
107.9639460388571	10.031057568732649	right	left	False
120.42223483882844	10.041339338757098	left	right	False
132.15059114200994	10.032988287974149	left	right	False
143.97356394585222	10.023434509057552	left	right	False
156.88692286564037	10.043057403061539	right	right	True
168.97626908682287	10.0314738037996	right	left	False
181.3185394788161	10.035665614064783	right	right	True
193.20137267978862	10.030797415878624	left	right	False
204.92183033097535	9.97878955071792	left	right	False
216.65525356167927	10.030414250213653	right	right	True
228.59029087098315	9.977454264648259	right	right	True
240.6322934976779	10.042256887070835	left	left	True
253.92128875665367	10.030177103355527	right	left	False
265.5960591896437	9.97024145303294	right	left	False
277.30314282979816	10.038766143843532	left	left	True
289.2487913570367	9.983821230009198	left	left	True
300.97706300159916	10.033726381137967	right	left	False
313.68577075377107	9.984494929201901	right	right	True
326.251372997649	9.989329295232892	right	right	True
337.9332088367082	9.981638573110104	right	right	True
349.70821739779785	10.021063044201583	left	left	True
361.41966131702065	10.026505754794925	right	left	False
373.2404130930081	10.037410650867969	right	right	True
384.97502280259505	9.988492172211409	right	right	True
396.7086625616066	9.993784889113158	right	right	True
408.91258005192503	10.037185703869909	left	right	False
420.7024000296369	9.988240729086101	right	left	False
432.53658639779314	9.976894642226398	right	left	False
444.5169925750233	9.998492235783488	left	left	True
457.65598531998694	10.018678112886846	left	left	True
469.9377188337967	10.033642524853349	left	left	True
481.55419671488926	10.041933535132557	right	right	True
493.29677085159346	10.025328424293548	left	right	False
505.9568101046607	9.990898746997118	left	left	True
517.7924358188175	10.02709587989375	right	right	True
529.4036156176589	10.028766974341124	left	left	True
541.1262935539708	10.039334500674158	right	right	True
552.8080046866089	10.040485959034413	left	left	True
564.6401907228865	10.037578182760626	right	left	False
576.7360588498414	9.988856826908886	right	left	False
588.7748468476348	10.024641982279718	right	right	True
601.0166238038801	9.971610255073756	left	right	False
612.8813496897928	10.03652130998671	left	right	False
624.8648018646054	10.034048390109092	left	left	True
636.7475702469237	10.039787486661226	left	right	False
648.5440243366174	10.023149402346462	left	right	False
660.3158662086353	10.036580472253263	left	left	True
672.0522221666761	10.037918237037957	left	right	False
684.7596563249826	10.027028049807996	right	left	False
696.6849783239886	9.987238520756364	left	right	False
708.3131292788312	10.02756953984499	left	right	False
720.1834837170318	10.047453206963837	left	right	False
732.5951354927383	10.02242659125477	right	left	False
744.3659006860107	10.036566328722984	left	left	True
756.4522336837836	9.980909410864115	right	left	False
768.3288345169276	10.026080285664648	left	right	False
780.0497882687487	9.99272069428116	left	right	False
792.7742534638382	9.987504574935883	left	right	False
804.5544260758907	9.971720330882818	left	left	True
816.6419899188913	10.028647247701883	right	left	False
828.8323699817993	9.981372764799744	right	left	False
840.5547193437815	9.985573313198984	right	right	True
852.2833408406004	9.974827681202441	right	right	True
863.950429724995	9.9827133519575	right	right	True
875.6828787927516	10.026829381007701	left	right	False
887.6544658546336	9.99152605002746	right	left	False
899.3401618967764	9.98472300823778	left	right	False
910.9649705230258	10.02202996565029	right	left	False
922.6741051250137	9.981486507691443	left	left	True
935.0091914529912	10.028658739756793	left	right	False
946.7296542916447	10.035306097008288	right	right	True
960.0088419499807	9.991855395026505	left	left	True
972.1123977247626	9.985307498835027	left	right	False
983.8441571430303	10.029874925967306	left	right	False
995.4146896917373	10.038826124276966	left	right	False
1007.3532391507179	10.021250159014016	left	right	False
1019.0651456760243	10.038978974800557	left	left	True
1031.1074681566097	10.009037642274052	left	left	True
1043.015935133677	10.02564447093755	right	right	True
1054.836979366839	10.028875248041004	left	left	True
1066.6113577429205	10.028598967008293	left	left	True
1078.5379343917593	10.031195605173707	right	right	True
1090.5221375999972	9.991420031990856	right	right	True
1102.5752265308984	10.023268956691027	right	right	True
1114.8607738297433	10.03272509900853	left	right	False
1126.6828965726309	10.024981145281345	right	left	False
1138.394825937692	9.982481682207435	left	left	True
1150.3795692306012	10.032648783177137	left	left	True
1162.31261394592	9.976060622837394	right	left	False
1173.9292466696352	10.045477519277483	left	left	True
1186.0797147369012	10.022517625708133	left	right	False
1197.8466154616326	9.982256983406842	right	left	False
1209.6806072588079	10.025906824041158	right	right	True
1221.6007581888698	10.026525352150202	right	right	True
1233.5258049108088	9.985344217158854	right	right	True
1245.2028069905937	10.03633492719382	left	left	True
1256.983071888797	10.030531324911863	left	left	True
1268.7500118408352	9.981305347755551	left	left	True
1280.4833673997782	10.01889783423394	left	right	False
1293.9013508209027	10.033916536718607	left	right	False
1305.5842173369601	10.026478992775083	left	left	True
1317.4124264218844	10.031752394046634	left	left	True
1329.03312885575	10.040038414299488	right	right	True
1340.807449863758	9.977767645847052	right	right	True
1352.528627066873	9.97895064484328	right	right	True
1364.5055397646502	10.020857732277364	right	left	False
1376.2149449838325	10.022190109826624	right	left	False
1388.4955065976828	10.020053097978234	right	right	True
1401.0364141836762	10.028032065369189	left	right	False
1412.861802584026	9.989790936931968	right	left	False
1425.1616346077062	10.027657192200422	left	left	True
1437.9554304047488	10.036953230854124	right	left	False
