onset	duration	sync_side	response	correct
0.0	10.032453556545079	right	left	False
13.380495315417647	10.028675751760602	right	left	False
27.26797545608133	9.995485990308225	right	right	True
40.71594543289393	9.980330363847315	left	right	False
60.19250670541078	10.031037411652505	left	right	False
72.74370942823589	10.029857711866498	right	left	False
86.3844913719222	10.022807080298662	right	left	False
101.87136510200799	10.02871033269912	right	right	True
118.30488440953195	9.990510374307632	right	left	False
131.18098504282534	9.985606146976352	right	right	True
147.95571320224553	10.03507256694138	left	left	True
160.45137830358	10.028318670578301	left	right	False
174.39297930710018	10.036895385943353	left	left	True
187.89169869571924	9.980229946784675	left	right	False
201.43090048246086	9.97499730437994	left	left	True
214.75781947467476	10.032951669767499	right	left	False
229.6916471682489	10.021930661983788	left	left	True
244.31448745075613	10.036083955317736	left	right	False
260.500481788069	10.035470041446388	left	right	False
273.05091297253966	10.025525196455419	right	left	False
286.01251472719014	10.022790840826929	right	left	False
299.335562504828	10.029177869670093	right	right	True
314.3374136853963	10.036608191207051	left	left	True
327.4582001771778	9.9800721462816	left	right	False
341.255035398528	9.987533469684422	right	right	True
353.9812063574791	10.041870383545756	right	left	False
371.52489843498915	9.984730636700988	left	right	False
385.12405392341316	10.029808943159878	right	left	False
399.53287594299763	10.023458188399673	right	left	False
411.9275336442515	10.025230311788619	right	right	True
424.5159303518012	9.987128471024334	left	right	False
436.97906482964754	10.023401060141623	left	right	False
449.1628453107551	10.042030147276819	left	left	True
463.6427459260449	10.024076687172055	right	left	False
476.13763020094484	10.031639418564737	right	right	True
493.81465626508	10.032846150919795	left	left	True
508.49229344166815	10.035123810172081	right	right	True
521.351539160125	10.023438205942512	right	left	False
535.3930303445086	10.025787801481783	right	left	False
548.0947246756405	10.03814919758588	right	left	False
562.0925665162504	10.02821412216872	left	right	False
575.1655560629442	10.021310007199645	left	left	True
589.9776418758556	9.996356522664428	left	right	False
602.6964722098783	10.030382011085749	right	right	True
618.6719001485035	10.027561349794269	right	left	False
637.4934069868177	9.977308006957173	right	right	True
650.5611735377461	10.029807169921696	right	right	True
666.2453378522769	10.022810658439994	left	left	True
679.6415092777461	10.029143990948796	right	left	False
692.5053125657141	10.031618860550225	right	left	False
707.1318664718419	10.051677766256034	right	right	True
721.7298102229834	10.025750144384801	right	right	True
734.6860037045553	10.02167365886271	right	right	True
747.2809862839058	9.974407156929374	right	left	False
761.9024533461779	10.015185284428298	left	left	True
775.776826877147	10.036191403865814	right	left	False
789.0459324102849	10.029910072684288	right	right	True
807.3430606350303	10.022220590151846	left	left	True
821.4455169541761	10.031980671919882	right	right	True
834.7259061932564	10.03084728680551	right	left	False
847.7466159472242	10.042197218164802	left	right	False
860.6738096810877	9.986459941603243	left	right	False
874.0039584646001	10.031431887298822	left	left	True
887.9610397201031	9.987548952922225	right	right	True
900.7086452068761	9.979281793348491	left	left	True
914.0528489826247	10.032017015852034	left	right	False
926.7579320147634	10.032565766945481	left	right	False
943.256960619241	10.025794164277613	right	left	False
958.2351930504665	10.027018173597753	right	right	True
971.9186471570283	9.981578294187784	left	right	False
986.6993619678542	9.984132334589958	right	right	True
1000.2871301136911	10.03433351777494	right	left	False
1013.8779713362455	9.981299856677651	right	left	False
1026.9494232852012	9.978703553788364	left	left	True
1039.811715531163	9.98376968037337	right	right	True
1054.3740956354886	9.983780556358397	left	right	False
1070.2983473027125	10.03732522111386	left	left	True
1084.4518330832943	10.040273618884385	right	left	False
1098.5724174706265	9.996677349321544	right	left	False
1116.0623287158087	10.037525610998273	right	right	True
1130.752145593986	10.03687068913132	left	left	True
1144.1889411238953	9.981514872051775	right	left	False
1159.3864000951871	10.024869469925761	right	left	False
1171.829835540615	10.036414518021047	left	left	True
1184.595425308682	9.979012929834425	right	right	True
1197.5632389895618	9.976720932871103	right	right	True
1209.948633977212	10.03672883566469	right	right	True
1223.0827523348853	10.048965302295983	left	left	True
1237.5184111678973	10.024540157057345	left	left	True
1250.5916738929227	10.029383019544184	left	right	False
1264.693176084198	9.975784716196358	right	left	False
1277.7455774787813	10.029003182426095	right	right	True
1292.308891048655	10.031465139240026	right	right	True
1305.7949416656047	10.02716528531164	left	left	True
1319.0173337515444	10.034841066226363	left	right	False
1331.8860358856618	9.987800784409046	right	left	False
1344.4984255591407	9.986627656035125	left	left	True
1356.9006707835943	9.99966536462307	left	left	True
1372.0649786889553	10.035792926326394	right	left	False
1385.9764648005366	9.987906644120812	left	right	False
1398.6912047201768	10.031839359551668	left	left	True
1411.3486371934414	10.037102550268173	right	right	True
1425.2002671500668	10.039138997904956	right	right	True
1438.4901183079928	10.027591316960752	right	left	False
1451.0381540162489	10.039618666283786	left	left	True
1464.431910628453	10.03321965225041	right	left	False
1476.8340298915282	10.027288082055748	right	left	False
1489.2857030648738	10.041880992241204	left	right	False
1502.0066783986986	10.031091003678739	left	left	True
1514.7218203106895	10.030692238360643	left	right	False
1527.3229689048603	10.031864115037024	right	left	False
1540.033314182423	9.977419681847095	left	right	False
1553.6697243833914	9.986551322042942	left	right	False
1567.326064019464	10.030369820073247	left	left	True
1580.4529702859	9.991799184121192	right	right	True
1593.6351092476398	10.031432616524398	left	left	True
1606.4033308401704	10.034909921698272	left	left	True
1620.7658100994304	9.981862656772137	right	right	True
1633.2110441317782	10.030445509590209	right	left	False
1645.821851707995	10.019060938619077	right	right	True
