3.7716298828125	0.004611509662433039	0.056134762834133684
3.70075439453125	0.0026938065804214878	0.08136581966452526
3.68581591796875	0.0015338106793244607	0.11495667048603504
3.7022958984375	0.0008512540013104993	0.15831002262193852
3.697542724609375	0.00046049894189605014	0.21250282427502182
3.6876142578125	0.00024281760334162714	0.27803730045319386
3.677869384765625	0.0001247997631334372	0.35458754856089875
3.674859619140625	6.252150377482015e-05	0.44078414080532435
3.659223876953125	3.0530022934678436e-05	0.534085147759517
3.642706787109375	1.4531381583631387e-05	0.6307788205474278
3.63204443359375	6.741689478400708e-06	0.7261490370736906
3.612481201171875	3.048685633689856e-06	0.8148102621687291
3.613013427734375	1.343812277631519e-06	0.8911878885041843
3.642945556640625	5.773599123465918e-07	0.9500886338026269
3.633402587890625	2.4178909476747177e-07	0.9872815715902905
3.667408935546875	9.86981139110593e-08	1.0
3.694367919921875	3.927019510784397e-08	0.9872815715902905
3.674327392578125	1.522997974471252e-08	0.9500886338026269
3.673721923828125	5.757284007027132e-09	0.8911878885041843
3.672033447265625	2.1213779139165976e-09	0.8148102621687301
3.573519775390625	7.619044208991666e-10	0.7261490370736916
3.485338623046875	2.667257870669008e-10	0.6307788205474288
3.40629638671875	9.101470764487969e-11	0.5340851477595175
3.3797412109375	3.0271937126909755e-11	0.4407841408053249
3.342927001953125	9.81410970406499e-12	0.3545875485608993
3.33769677734375	3.1012991859194074e-12	0.2780373004531943
3.310223876953125	9.552531605297814e-13	0.21250282427502212
3.279484130859375	2.8679750088880877e-13	0.15831002262193877
3.28251220703125	8.392943572505899e-14	0.11495667048603504
3.2795576171875	2.394061514095652e-14	0.08136581966452526
3.274088623046875	6.6563840049803625e-15	0.056134762834133684
3.606828857421875	1.8039458325928044e-15	0.037748860091299116
4.364380859375	4.765304735299156e-16	0.024743313205154382
4.43120068359375	1.2269868983798635e-16	0.015808618705241893
3.1585078125	3.079436362031953e-17	0.009844916976392469
2.1216015625	0.019841094744370298	1.2269868983798635e-16
2.7973955078125	0.03065988979400756	4.765304735299156e-16
3.2585078125	0.04618039137973475	1.8039458325928044e-15
3.340339599609375	0.06779953109924783	6.65638400498055e-15
3.346634033203125	0.09702370004128709	2.3940615140956863e-14
3.36531640625	0.13533528323661276	8.392943572506018e-14
3.420611083984375	0.1840035919677199	2.867975008888118e-13
3.435824951171875	0.24385048692652475	9.55253160529795e-13
3.46704150390625	0.31499453169676345	3.1012991859194514e-12
3.48023681640625	0.3966107332899651	9.814109704065061e-12
3.50826025390625	0.48675225595997185	3.0271937126909975e-11
3.55035986328125	0.5822822402018134	9.101470764488001e-11
3.58669677734375	0.678955290288568	2.667257870669027e-10
3.619455078125	0.7716686738745263	7.61904420899172e-10
3.6753369140625	0.8548750167246698	2.1213779139166125e-09
3.721400390625	0.923116346386636	5.7572840070272345e-09
3.74501953125	0.9716107671891228	1.522997974471279e-08
3.77140966796875	0.996805114543033	3.9270195107844665e-08
3.7954873046875	0.996805114543033	9.869811391106034e-08
3.7392568359375	0.9716107671891226	2.4178909476747436e-07
3.637274658203125	0.9231163463866356	5.773599123465981e-07
3.458985107421875	0.8548750167246695	1.343812277631526e-06
3.29198193359375	0.7716686738745262	3.0486856336898723e-06
3.12529052734375	0.6789552902885677	6.741689478400731e-06
3.0313466796875	0.5822822402018133	1.4531381583631438e-05
2.91336181640625	0.48675225595997157	3.053002293467871e-05
2.86184765625	0.3966107332899649	6.25215037748206e-05
2.8387607421875	0.31499453169676317	0.00012479976313343807
2.80414892578125	0.24385048692652442	0.00024281760334162887
2.781979736328125	0.1840035919677199	0.00046049894189605176
2.761553955078125	0.1353352832366127	0.0008512540013105025
2.737934814453125	0.09702370004128698	0.0015338106793244715
2.74933154296875	0.06779953109924779	0.002693806580421505
2.743000244140625	0.04618039137973471	0.004611509662433067
2.762489990234375	0.030659889794007474	0.0076948808183875134
2.7577001953125	0.019841094744370298	0.012515342341223704
2.760617919921875	0.01251534234122367	0.01984109474437035
2.75212109375	0.007694880818387471	0.030659889794007626
2.764031494140625	0.004611509662433039	0.04618039137973492
2.75498388671875	0.0026938065804214878	0.06779953109924805
2.7632607421875	0.0015338106793244607	0.09702370004128733
2.76762841796875	0.0008512540013104993	0.13533528323661292
2.745147216796875	0.00046049894189605014	0.18400359196772018
2.742981689453125	0.00024281760334162714	0.24385048692652514
2.743734375	0.0001247997631334372	0.314994531696764
2.7176376953125	6.252150377482015e-05	0.39661073328996577
2.7152333984375	3.0530022934678436e-05	0.48675225595997257
2.693651611328125	1.4531381583631387e-05	0.5822822402018138
2.72193212890625	6.741689478400708e-06	0.6789552902885686
2.715123291015625	3.048685633689856e-06	0.7716686738745268
2.702368896484375	1.343812277631519e-06	0.85487501672467
2.71864697265625	5.773599123465918e-07	0.9231163463866363
2.750744873046875	2.4178909476747177e-07	0.9716107671891232
2.768931396484375	9.86981139110593e-08	0.9968051145430331
2.801304443359375	3.927019510784397e-08	0.9968051145430329
