onset	duration	sync_side	response	correct
0.0	10.030618793331087	right	right	True
15.395013136789203	10.03646231815219	left	left	True
28.216220763511956	9.996764942072332	right	left	False
40.47609649505466	9.984159478917718	right	left	False
53.372002211399376	10.020401893183589	left	right	False
66.64209610596299	9.996397702023387	left	right	False
78.68693682923913	10.033946660347283	left	left	True
90.67551331967115	10.030529585666955	left	left	True
102.65637554135174	10.030188453383744	right	left	False
116.03483415115625	10.02221012674272	right	right	True
127.85440370626748	10.041348406113684	left	right	False
141.24249275866896	10.02751727309078	right	left	False
153.79338595736772	10.035804683342576	left	right	False
165.78219580836594	10.031541011296213	left	right	False
177.76844567991793	10.044710854999721	right	left	False
189.70880469772965	9.991011773236096	right	right	True
203.1578796748072	10.02820685878396	left	left	True
215.555832833983	10.025703430175781	left	left	True
227.48522823303938	9.985546150244772	right	right	True
239.421394854784	10.029327591881156	left	left	True
251.60760486125946	9.975114023312926	left	left	True
263.5828988077119	10.026019543409348	left	left	True
275.76158059202135	9.991048366762698	left	left	True
287.69428981281817	10.035716174170375	left	left	True
299.937566652894	10.045694388449192	right	right	True
312.03612785134465	9.984323117882013	right	right	True
324.69387648254633	10.04603811353445	right	left	False
336.69006810337305	10.030495839193463	right	right	True
348.7758715506643	9.991880270652473	right	left	False
360.76926173083484	10.018631339073181	left	left	True
374.29638627916574	10.028506335802376	left	right	False
386.32543361280113	9.981512495316565	left	right	False
398.82999798003584	9.990527290850878	right	right	True
411.0371360760182	9.98590659815818	right	right	True
423.01536891888827	9.978448037058115	left	left	True
434.8954999903217	10.030431903898716	left	right	False
446.97417695913464	9.994640113785863	left	left	True
459.0704216770828	10.037133443169296	right	right	True
471.73608394898474	10.036641017533839	left	left	True
484.39494427200407	9.990678856149316	left	left	True
496.38136189989746	10.0325215049088	left	left	True
508.4650821099058	9.978733664378524	left	left	True
520.5464494666085	9.980592767708004	right	right	True
533.2068052226678	10.026807006448507	left	right	False
545.1859915656969	9.995812910608947	right	left	False
557.1866937251762	10.03511609043926	right	left	False
569.578581335023	9.984923116862774	left	right	False
581.5165191655979	10.03458679933101	left	right	False
593.6645885286853	9.994040111079812	right	right	True
606.3853381462395	9.992784938775003	left	left	True
618.4381878217682	10.028088222257793	right	right	True
630.4689905913547	10.033672672696412	right	right	True
643.327414217405	10.032737789675593	left	left	True
655.2112722210586	10.041518212296069	right	left	False
667.3142521809787	10.042298585176468	right	right	True
680.2403519460931	10.02309592999518	right	right	True
692.2173715904355	9.980800375342369	right	left	False
704.5629863534123	9.980626968666911	left	right	False
717.6902767103165	10.040281407535076	left	left	True
729.638133619912	10.031005125492811	right	left	False
741.5790513595566	10.034465482458472	right	right	True
754.7598312236369	10.029151022434235	right	right	True
767.1609850656241	10.037090470083058	left	right	False
779.043856038712	10.02351251617074	right	left	False
790.9609315311536	10.042332027107477	right	left	False
804.2460242090747	10.03271359577775	left	left	True
816.5332291182131	10.031520771794021	right	left	False
829.4461968243122	9.992088994942605	right	right	True
841.4947088956833	9.986304474063218	right	left	False
854.6281539089978	10.038752937689424	left	left	True
866.5135478498414	10.037448889575899	left	right	False
878.4072861317545	10.027008017525077	right	right	True
892.04389152769	10.021558088250458	right	left	False
906.5464666290209	10.02514540310949	left	left	True
918.418155387044	10.02980890031904	left	right	False
930.2979780323803	10.032179772853851	right	right	True
942.3876630747691	10.027891018427908	right	left	False
954.2684028372169	10.02961310185492	left	right	False
967.7469446323812	9.98854751791805	left	left	True
979.5799828190356	10.019324996508658	left	right	False
991.4477433497086	10.038297047838569	left	right	False
1003.994183964096	10.02837278880179	right	right	True
1016.6395074715838	9.990427354350686	right	left	False
1028.477025183849	10.033940967172384	right	right	True
1040.4171742070466	9.981183323077857	left	right	False
1052.4970961418003	10.033366994932294	left	left	True
1064.427789958194	10.033367007039487	right	right	True
1076.4096739673987	10.02379125636071	left	left	True
1088.8935987958685	10.024885988794267	left	right	False
1101.289027666673	10.029275785200298	right	right	True
1113.1690539829433	10.039484862238169	right	left	False
1124.997530585155	9.979513166472316	left	right	False
1137.0853071557358	10.032643428072333	left	left	True
1149.0123047772795	10.02064573392272	right	right	True
1161.294062545523	10.027393416501582	left	left	True
1173.1235031150281	10.03530687931925	right	right	True
1185.4153692713007	10.025844780728221	left	left	True
1197.3878057710826	9.98052476812154	left	right	False
1210.4547250960022	10.027717458084226	right	right	True
1223.1031249193475	10.028531014919281	right	right	True
1235.3445415841416	9.985450794920325	right	left	False
1247.2772111510858	10.031809619627893	left	left	True
1259.6642701663077	10.029176184907556	left	right	False
1271.4891415415332	9.987021426670253	right	left	False
1283.4277401743457	9.977350931614637	right	right	True
1295.5174549929798	10.026860085316002	right	left	False
1307.3896213425323	10.041115490719676	left	right	False
1319.3383015291765	9.987080227583647	left	left	True
1331.1741104302928	9.984518478624523	right	left	False
1343.0555923553184	10.032918900251389	right	right	True
1355.036962932907	9.983036696910858	left	left	True
1367.1700532985851	9.98175594303757	right	right	True
1379.2627013577148	10.042243565432727	right	left	False
1391.4634671900421	10.031901923008263	left	left	True
1403.3975681960583	10.038595809601247	left	left	True
1415.3359572412446	10.051701276563108	left	left	True
1427.8014548849314	10.0211585694924	right	left	False
1439.8316646665335	10.03039496857673	right	right	True
1451.7623145915568	9.971906085498631	right	right	True
1463.5213383520022	9.97754231095314	left	right	False
