onset	duration	sync_side	response	correct
0.0	10.012022533454001	left	left	True
13.214188368991017	10.031607043929398	left	left	True
25.248094484210014	10.032314552925527	right	left	False
36.66380351409316	10.023334043100476	left	left	True
48.481330597773194	9.994241878390312	right	right	True
60.06082403194159	10.037091555073857	left	left	True
71.74296018946916	10.026017525233328	left	right	False
83.72047372814268	10.036998709663749	right	right	True
95.35004957951605	10.02628160174936	left	left	True
107.07227429095656	10.037243979983032	left	right	False
118.70031027495861	10.043182055465877	right	left	False
130.33215424697846	10.02471926715225	right	left	False
142.0014772117138	10.03661033231765	right	left	False
153.67753205634654	9.989259560592473	left	left	True
165.4136595306918	10.029585868120193	right	left	False
177.1311805974692	10.04166035540402	left	right	False
190.2655135113746	10.032468961551785	left	left	True
201.93335368763655	9.97578387055546	left	right	False
213.39668752346188	10.02493984438479	right	left	False
225.00544895790517	9.972581156529486	left	right	False
236.51690360810608	10.032712005078793	left	right	False
248.08675761986524	10.03540425747633	left	right	False
259.6579022463411	10.025225564837456	right	left	False
271.37685004249215	10.028319921344519	left	right	False
283.51669046189636	10.03861203044653	right	left	False
295.09445879235864	10.027267499826849	right	left	False
307.125688560307	9.982941505499184	left	left	True
318.6974922483787	10.047402589581907	right	left	False
330.2296036211774	10.018051236867905	right	right	True
341.9419377623126	9.988329300656915	right	right	True
353.6229255832732	9.985758665017784	right	right	True
365.2568708388135	9.986832909286022	left	left	True
377.09118673112243	10.037354614585638	left	left	True
388.71411812026054	10.020906277932227	left	right	False
400.3698648456484	10.036170189268887	right	right	True
412.098379554227	10.041024501435459	right	left	False
423.78012140095234	10.02776156179607	right	left	False
436.6360300546512	9.98892686702311	right	right	True
448.9395701372996	9.973302710801363	right	right	True
460.8119312040508	9.983380996622145	left	left	True
472.59152168408036	10.035265220329165	right	left	False
484.265338473022	9.983673652634025	left	right	False
495.89245447609574	10.031736752018332	left	left	True
507.621593253687	10.03393062017858	left	left	True
519.2473959699273	9.983933549374342	right	right	True
530.866036074236	9.987737839110196	left	left	True
542.4920538570732	10.043038219213486	left	right	False
554.1305055078119	10.032865303568542	left	right	False
565.8055127346888	10.045922454446554	right	right	True
577.545637707226	10.037708749063313	left	left	True
589.1722818613052	10.023988710716367	right	left	False
600.7316144127399	10.025544506497681	left	left	True
612.2914406210184	10.000580207444727	right	left	False
625.069187165238	10.044198755174875	right	left	False
636.6504237605259	10.025061374530196	left	left	True
648.3173859100789	9.98754818085581	right	left	False
660.8267100257799	10.03116884548217	right	left	False
673.1586076291278	10.037468194030225	right	right	True
685.976279521361	10.022276604548097	right	left	False
698.6743495967239	10.028577268123627	left	left	True
710.337407598272	9.97764702141285	right	left	False
722.3693615784869	9.97996665444225	right	right	True
734.0441578784958	10.02129899058491	right	right	True
745.7132922662422	9.988024938851595	right	left	False
757.4403326371685	9.986873608082533	right	left	False
769.2784837512299	9.990566560998559	right	left	False
781.0199180552736	9.985533574596047	left	left	True
793.5783382747322	10.026785986497998	right	right	True
806.2774790665135	10.036494365893304	left	right	False
817.9556329641491	10.002834243699908	left	left	True
829.5963892219588	9.986563283018768	left	left	True
841.2841130476445	10.04276569467038	right	left	False
853.426497480832	10.042208603583276	right	left	False
866.4175584092736	10.030745686031878	right	right	True
878.1469625420868	9.98925638012588	right	right	True
889.8338449401781	9.983695343136787	left	right	False
901.5170566951856	10.033357094042003	left	left	True
913.9160897424445	10.046875877305865	right	right	True
925.4993526488543	9.98962166160345	right	right	True
936.710696500726	10.034123361110687	right	right	True
949.4659648817033	10.0314917024225	left	left	True
961.0818316843361	10.029582732357085	right	left	False
972.7969958279282	9.999010052531958	left	right	False
994.9150107791647	9.990526513196528	left	left	True
1006.8546937992796	9.989721498452127	left	left	True
1024.4412500113249	10.036909737624228	right	left	False
1036.5418520011008	10.023143300786614	left	left	True
1048.205818163231	10.028299680911005	right	left	False
1059.926265108399	9.98211043421179	left	right	False
1071.5507657723501	10.026179859414697	left	left	True
1083.2698297770694	10.027261323295534	right	left	False
1096.1726789781824	10.020693704485893	left	left	True
1107.8357452396303	9.976025129668415	left	right	False
1119.4034397462383	10.035063684917986	left	left	True
1133.777218078263	10.036791628226638	left	left	True
1145.4560982566327	9.994783605448902	left	right	False
1157.0851665353402	9.990747260861099	right	right	True
1168.6646845582873	10.025759247131646	right	right	True
1181.0570242796093	10.029467074200511	left	left	True
1194.70573837962	10.019328642636538	right	right	True
1211.373642347753	10.029467530548573	right	left	False
1223.3065436352044	9.983542417176068	left	left	True
1239.705042607151	10.028686694800854	left	right	False
1252.4111306108534	10.04267259966582	left	right	False
1265.2901175115258	9.976201590150595	right	left	False
1278.7750115944073	10.04546016920358	left	right	False
1290.5711186332628	9.978824025020003	left	left	True
1305.767877441831	9.982739642262459	left	right	False
1317.3313772082329	10.031329650431871	left	left	True
1329.2036072891206	9.968650273047388	right	left	False
1341.116148404777	10.039529982954264	right	right	True
1352.7392583414912	10.040000709705055	right	right	True
1366.635365754366	10.035617467947304	right	right	True
1387.9487331686541	9.99101375695318	left	left	True
1400.8264776887372	10.023626685142517	right	right	True
1413.3763783313334	10.029065516777337	left	right	False
1425.0529443360865	10.02365748770535	left	right	False
1436.9251703117043	10.026592964306474	left	right	False
1448.5387041820213	10.018134025856853	left	right	False
1460.0417771628127	9.975434138439596	right	left	False
