onset	duration	sync_side	response	correct
0.0	9.996091820299625	left	right	False
12.411821126006544	9.992650350555778	left	right	False
24.98246275819838	10.033553277142346	left	left	True
36.90744775813073	9.985937173478305	left	right	False
48.9526110207662	10.035972084850073	left	right	False
60.99089909438044	10.02734811604023	left	left	True
72.96732023451477	10.02191474661231	right	left	False
84.78122618701309	10.03151569608599	right	right	True
96.65067112166435	9.997169747017324	right	right	True
108.59732314385474	10.029232583008707	left	left	True
120.47372406814247	9.99332220852375	left	left	True
132.36879090964794	10.029198238626122	right	right	True
144.50568924751133	10.035875634290278	left	left	True
156.2913080053404	10.024789801798761	left	left	True
168.26698166318238	10.031414776109159	right	left	False
179.98853934649378	10.03715640772134	left	left	True
191.93543933331966	10.03902130201459	right	right	True
203.8191492371261	10.02555150538683	right	left	False
215.95374688133597	10.040400811471045	left	left	True
227.7875395687297	10.033405204303563	left	left	True
240.0782800577581	9.98246309440583	left	left	True
251.90903255715966	9.986629743129015	left	left	True
263.8438346590847	10.023945111781359	right	left	False
275.60102963633835	10.028919711709023	left	right	False
287.37511420436203	10.034092890098691	right	left	False
299.0988936740905	9.986195626668632	left	left	True
311.08830936346203	10.033874811604619	left	right	False
322.92182006686926	9.987156378105283	left	right	False
334.9613985950127	10.029087405651808	left	left	True
346.78493688441813	10.024907150305808	right	right	True
358.87281435728073	9.986527007073164	right	right	True
370.757681180723	10.000961342826486	right	left	False
382.5558507675305	10.022003228776157	right	right	True
394.4246812891215	10.017819148488343	left	right	False
407.476481131278	9.984983873553574	right	right	True
419.88462050352246	10.03294965159148	right	left	False
431.6578218340874	10.038174884393811	right	right	True
443.4381421683356	10.0352045558393	right	left	False
455.3714978406206	10.033088896423578	left	right	False
467.15275329258293	10.050714088603854	left	left	True
479.053600339219	10.032467102631927	right	right	True
491.2989036506042	9.996709414757788	left	right	False
503.50820236466825	10.029516541399062	right	right	True
516.3603562517092	10.032303920015693	left	left	True
528.2425645086914	10.00235199648887	left	right	False
539.9378264816478	10.030449762009084	right	left	False
551.8141201213002	10.028928289189935	left	right	False
564.0490301596001	9.989138558506966	left	left	True
575.7775090690702	10.041206057183444	left	left	True
588.5516190221533	9.986470595002174	left	left	True
600.5927698500454	10.046168619766831	right	left	False
612.5404777154326	9.984731055796146	right	left	False
624.2167631853372	9.98977256193757	left	right	False
635.9525916427374	9.986180047504604	left	right	False
647.8882675413042	10.025496492162347	right	left	False
659.7575881164521	10.0418835952878	right	right	True
671.6499327151105	9.98980766069144	right	right	True
683.4910946190357	10.026774688623846	left	right	False
695.4180323472247	9.97974440548569	left	right	False
707.1936211092398	9.981805208139122	right	left	False
719.0647849002853	9.9840156910941	left	right	False
731.0014269435778	9.980592732317746	right	left	False
742.6737044407055	10.035511710681021	right	right	True
754.502848751843	10.032089392654598	right	left	False
766.905480931513	10.033836086280644	right	left	False
779.4702047863975	10.029089355841279	left	right	False
791.1868927255273	10.02936781104654	right	left	False
803.4244433799759	10.02422990091145	left	left	True
815.6597909796983	9.978302640840411	right	right	True
827.6928261881694	10.03011995088309	left	left	True
839.6731275506318	10.040373923256993	right	right	True
851.4100802587345	9.985195773653686	right	right	True
863.1859649783	10.026212529279292	right	right	True
874.8559679845348	9.973748137243092	left	left	True
886.8850462930277	10.027192069217563	right	right	True
898.7039403878152	10.021809323690832	right	right	True
910.415192884393	10.034830247052014	right	left	False
922.1442011678591	10.026911224238575	left	left	True
934.9494905853644	9.994160520844162	right	left	False
947.1039744550362	10.016220242716372	right	right	True
958.7045585997403	10.03015305660665	left	right	False
970.5798740796745	9.984282857738435	left	left	True
982.4758845670149	10.038204955868423	left	right	False
995.4925118852407	9.971688128076494	right	right	True
1007.8836322752759	10.051355401985347	left	left	True
1019.6813505692407	9.991701156832278	right	right	True
1031.3656383175403	10.028426935896277	right	left	False
1045.3172783385962	9.978502491489053	right	right	True
1057.4077017353848	10.024400832131505	right	right	True
1069.381735199131	10.020136274397373	right	left	False
1081.0941978693008	10.031190212816	right	right	True
1093.3405071245506	9.990534259006381	left	left	True
1106.269420134835	9.978370850905776	left	right	False
1118.0920578958467	10.02495604287833	left	left	True
1129.9112023934722	10.03153233230114	left	right	False
1142.2571077151224	10.036734662950039	left	left	True
1155.0299762645736	10.02665385324508	left	right	False
1167.4689991492778	10.038644567131996	left	left	True
1180.1817229529843	10.030922375619411	right	right	True
1191.953725701198	10.036870270967484	right	right	True
1205.08114263881	9.986358928494155	left	left	True
1218.369501715526	10.03617403190583	right	right	True
1232.5324749322608	9.981824735179543	left	left	True
1246.1331484736875	10.044543957337737	right	right	True
1257.7681547626853	10.028277976438403	right	left	False
1271.8063113521785	10.031511033885181	left	right	False
1284.153772530146	9.991463168524206	left	right	False
1295.940216101706	10.03758296649903	left	left	True
1307.7765499604866	10.02603766694665	right	right	True
1319.5961564751342	10.025228817015886	right	right	True
1331.2666455348954	10.027144298888743	right	right	True
1342.9868815476075	10.03302311617881	left	left	True
1356.1654992252588	10.031161069869995	right	left	False
1368.512337290682	10.023883012123406	right	right	True
1380.5332624837756	10.032142975367606	right	left	False
1392.1529877651483	10.045387336984277	left	left	True
1404.7213681191206	9.980653314851224	right	left	False
1418.0559164090082	10.0360312378034	left	left	True
1430.0849762177095	10.047279639169574	right	left	False
1443.1248102784157	10.028284694999456	left	right	False
