onset	duration	trial	sync_side	key	dominant
0.0	n/a	start_rivalry	right	n/a	n/a
2.924119181931019	n/a	keypress	right	left	asynchronous
3.668768328614533	0.7446491466835141	keypress	right	right	synchronous
4.956308292225003	1.2875399636104703	keypress	right	left	asynchronous
6.081331247463822	1.1250229552388191	keypress	right	right	synchronous
9.952990943565965	3.8716596961021423	keypress	right	left	asynchronous
12.606246526353061	2.6532555827870965	keypress	right	right	synchronous
14.79282830376178	2.186581777408719	keypress	right	left	asynchronous
16.916262599639595	2.1234342958778143	keypress	right	right	synchronous
18.40430969465524	1.488047095015645	keypress	right	left	asynchronous
20.259000168181956	1.8546904735267162	keypress	right	right	synchronous
21.747189342975616	1.4881891747936606	keypress	right	left	asynchronous
24.134786473587155	2.387597130611539	keypress	right	right	synchronous
26.57908380124718	2.444297327660024	keypress	right	left	asynchronous
28.75015796441585	2.1710741631686687	keypress	right	right	synchronous
30.767819229513407	2.0176612650975585	keypress	right	left	asynchronous
36.496065500192344	5.728246270678937	keypress	right	right	synchronous
38.355859897099435	1.8597943969070911	keypress	right	left	asynchronous
41.376318828202784	3.0204589311033487	keypress	right	right	synchronous
42.54297954123467	1.166660713031888	keypress	right	left	asynchronous
46.151868687942624	3.608889146707952	keypress	right	right	synchronous
48.11688245926052	1.9650137713178992	keypress	right	left	asynchronous
49.07252277433872	0.9556403150781989	keypress	right	right	synchronous
49.70846956502646	0.6359467906877398	keypress	right	left	asynchronous
52.091103193350136	2.382633628323674	keypress	right	right	synchronous
53.25766114424914	1.166557950899005	keypress	right	left	asynchronous
55.05966805946082	1.8020069152116776	keypress	right	right	synchronous
56.38228747714311	1.32261941768229	keypress	right	left	asynchronous
58.18756762612611	1.8052801489830017	keypress	right	right	synchronous
60.73383668716997	2.5462690610438585	keypress	right	left	asynchronous
62.32854857109487	1.5947118839249015	keypress	right	right	synchronous
64.39818079676479	2.0696322256699204	keypress	right	left	asynchronous
66.25471888575703	1.856538088992238	keypress	right	right	synchronous
68.00708763767034	1.752368751913309	keypress	right	left	asynchronous
70.28554235678166	2.2784547191113234	keypress	right	right	synchronous
72.77699581999332	2.4914534632116556	keypress	right	left	asynchronous
74.79528387170285	2.0182880517095327	keypress	right	right	synchronous
76.70605034660548	1.9107664749026299	keypress	right	left	asynchronous
78.19253846909851	1.4864881224930286	keypress	right	right	synchronous
80.00067241396755	1.8081339448690414	keypress	right	left	asynchronous
81.22349650319666	1.222824089229107	keypress	right	right	synchronous
85.20210732147098	3.978610818274319	keypress	right	left	asynchronous
86.79317905846983	1.591071736998856	keypress	right	right	synchronous
90.4564308701083	3.6632518116384745	keypress	right	left	asynchronous
93.53716826904565	3.0807373989373446	keypress	right	right	synchronous
94.96595232188702	1.4287840528413653	keypress	right	left	asynchronous
96.29313901625574	1.32718669436872	keypress	right	right	synchronous
96.9278958402574	0.6347568240016699	keypress	right	left	asynchronous
98.25481942296028	1.3269235827028751	keypress	right	right	synchronous
101.01623759418726	2.7614181712269783	keypress	right	left	asynchronous
103.35075316298753	2.3345155688002706	keypress	right	right	synchronous
105.26103640627116	1.9102832432836294	keypress	right	left	asynchronous
106.79662859719247	1.5355921909213066	keypress	right	right	synchronous
109.65747907478362	2.860850477591157	keypress	right	left	asynchronous
111.46407583449036	1.8065967597067356	keypress	right	right	synchronous
111.78240307234228	0.31832723785191774	keypress	right	left	asynchronous
113.47846928425133	1.6960662119090557	keypress	right	right	synchronous
115.28564159944654	1.8071723151952028	keypress	right	left	asynchronous
116.55725365970284	1.2716120602563024	keypress	right	right	synchronous
118.0442143958062	1.4869607361033559	keypress	right	left	asynchronous
119.37404542416334	1.3298310283571482	keypress	right	right	synchronous
120.91114005073905	1.5370946265757084	keypress	right	left	asynchronous
123.02854837290943	2.1174083221703768	keypress	right	right	synchronous
126.89574485458434	3.8671964816749096	keypress	right	left	asynchronous
127.63938282709569	0.7436379725113511	keypress	right	right	synchronous
131.03219902608544	3.392816198989749	keypress	right	left	asynchronous
135.33267911802977	4.300480091944337	keypress	right	right	synchronous
137.40449893847108	2.0718198204413056	keypress	right	left	asynchronous
139.4723195824772	2.067820644006133	keypress	right	right	synchronous
141.7529159290716	2.2805963465943933	keypress	right	left	asynchronous
143.6066255029291	1.8537095738574862	keypress	right	right	synchronous
145.03871076740324	1.4320852644741535	keypress	right	left	asynchronous
151.2999549768865	6.261244209483266	keypress	right	right	synchronous
153.26550928037614	1.9655543034896255	keypress	right	left	asynchronous
155.28436684049666	2.018857560120523	keypress	right	right	synchronous
156.875976389274	1.5916095487773418	keypress	right	left	asynchronous
157.8288899892941	0.9529136000201106	keypress	right	right	synchronous
159.95118406880647	2.1222940795123577	keypress	right	left	asynchronous
161.86125423479825	1.9100701659917831	keypress	right	right	synchronous
163.02988173998892	1.1686275051906705	keypress	right	left	asynchronous
164.62163885310292	1.5917571131139994	keypress	right	right	synchronous
166.47918663267046	1.8575477795675397	keypress	right	left	asynchronous
168.76067559048533	2.2814889578148723	keypress	right	right	synchronous
171.14953269436955	2.38885710388422	keypress	right	left	asynchronous
172.5292106550187	1.3796779606491327	keypress	right	right	synchronous
174.1731835519895	1.6439728969708085	keypress	right	left	asynchronous
175.4991793204099	1.3259957684203982	keypress	right	right	synchronous
176.98406578879803	1.4848864683881402	keypress	right	left	asynchronous
178.09959459211677	1.115528803318739	keypress	right	right	synchronous
179.37562156561762	1.2760269735008478	keypress	right	left	asynchronous
180.8114335872233	1.4358120216056705	keypress	right	right	synchronous
182.40303529053926	1.5916017033159733	keypress	right	left	asynchronous
184.1028799712658	1.6998446807265282	keypress	right	right	synchronous
185.2158104646951	1.1129304934293032	keypress	right	left	asynchronous
185.80205712933093	0.5862466646358371	keypress	right	right	synchronous
187.44501644652337	1.6429593171924353	keypress	right	left	asynchronous
189.25324195064604	1.8082255041226745	keypress	right	right	synchronous
191.85422990471125	2.6009879540652037	keypress	right	left	asynchronous
193.92464042361826	2.0704105189070106	keypress	right	right	synchronous
194.98521847371012	1.0605780500918627	keypress	right	left	asynchronous
196.67840265389532	1.6931841801851988	keypress	right	right	synchronous
197.84706897009164	1.1686663161963224	keypress	right	left	asynchronous
199.33657125663012	1.4895022865384817	keypress	right	right	synchronous
201.62248235940933	2.2859111027792096	keypress	right	left	asynchronous
203.58278875239193	1.9603063929826021	keypress	right	right	synchronous
207.3469809545204	3.76419220212847	keypress	right	left	asynchronous
209.30647605657578	1.9594951020553708	keypress	right	right	synchronous
210.739431258291	1.432955201715231	keypress	right	left	asynchronous
212.06684760935605	1.3274163510650396	keypress	right	right	synchronous
213.07473026961088	1.007882660254836	keypress	right	left	asynchronous
214.77328622248024	1.6985559528693557	keypress	right	right	synchronous
220.8190460121259	6.045759789645672	keypress	right	left	asynchronous
222.840980659239	2.021934647113085	keypress	right	right	synchronous
225.96444671414793	3.1234660549089313	keypress	right	left	asynchronous
226.70769381988794	0.7432471057400107	keypress	right	right	synchronous
229.78357606939971	3.0758822495117784	keypress	right	left	asynchronous
230.84535874053836	1.0617826711386442	keypress	right	right	synchronous
232.43643938191235	1.591080641373992	keypress	right	left	asynchronous
234.40067661367357	1.9642372317612171	keypress	right	right	synchronous
236.52193694654852	2.1212603328749537	keypress	right	left	asynchronous
239.12682281434536	2.6048858677968383	keypress	right	right	synchronous
241.83166767004877	2.7048448557034135	keypress	right	left	asynchronous
247.40957377664745	5.577906106598675	keypress	right	right	synchronous
251.17699394375086	3.7674201671034098	keypress	right	left	asynchronous
257.53556447289884	6.358570529147983	keypress	right	right	synchronous
261.61920553073287	4.083641057834029	keypress	right	left	asynchronous
264.0602665459737	2.441061015240848	keypress	right	right	synchronous
265.54889925196767	1.4886327059939504	keypress	right	left	asynchronous
271.91109009552747	6.362190843559802	keypress	right	right	synchronous
274.5141761554405	2.603086059913039	keypress	right	left	asynchronous
279.23683964367956	4.72266348823905	keypress	right	right	synchronous
281.67530021443963	2.4384605707600713	keypress	right	left	asynchronous
283.7482050517574	2.0729048373177648	keypress	right	right	synchronous
287.94763690046966	4.1994318487122655	keypress	right	left	asynchronous
291.2885247049853	3.34088780451566	keypress	right	right	synchronous
292.82377141341567	1.5352467084303498	keypress	right	left	asynchronous
293.8337318422273	1.0099604288116097	keypress	right	right	synchronous
300.20320435706526	6.36947251483798	keypress	right	left	asynchronous
303.22575167473406	3.0225473176687956	keypress	right	right	synchronous
311.2437484553084	8.017996780574322	keypress	right	left	asynchronous
314.9648609859869	3.7211125306785107	keypress	right	right	synchronous
317.8840318908915	2.919170904904604	keypress	right	left	asynchronous
322.282532366924	4.3985004760324955	keypress	right	right	synchronous
332.47109447978437	10.188562112860382	keypress	right	left	asynchronous
338.1557707171887	5.6846762374043465	keypress	right	right	synchronous
