onset	duration	trial	sync_side	key	dominant
0.0	n/a	start_rivalry	left	n/a	n/a
2.9204345787875354	n/a	keypress	left	right	asynchronous
5.355699589941651	2.435265011154115	keypress	left	left	synchronous
7.267140354961157	1.9114407650195062	keypress	left	right	asynchronous
9.336543120909482	2.0694027659483254	keypress	left	left	synchronous
11.562828165013343	2.226285044103861	keypress	left	right	asynchronous
13.897324780933559	2.334496615920216	keypress	left	left	synchronous
16.284580613020808	2.3872558320872486	keypress	left	right	asynchronous
18.669189835898578	2.3846092228777707	keypress	left	left	synchronous
23.492491670884192	4.823301834985614	keypress	left	right	asynchronous
25.82601423189044	2.333522561006248	keypress	left	left	synchronous
27.896897019818425	2.070882787927985	keypress	left	right	asynchronous
32.13797587715089	4.241078857332468	keypress	left	left	synchronous
35.53553277114406	3.397556893993169	keypress	left	right	asynchronous
38.03343917708844	2.497906405944377	keypress	left	left	synchronous
41.5383068760857	3.504867698997259	keypress	left	right	asynchronous
42.97219818504527	1.4338913089595735	keypress	left	left	synchronous
44.72297660401091	1.7507784189656377	keypress	left	right	asynchronous
45.46790332486853	0.7449267208576202	keypress	left	left	synchronous
47.375337653793395	1.9074343289248645	keypress	left	right	asynchronous
48.806929634884	1.4315919810906053	keypress	left	left	synchronous
51.45910148695111	2.652171852067113	keypress	left	right	asynchronous
53.160320376977324	1.7012188900262117	keypress	left	left	synchronous
57.62230951804668	4.461989141069353	keypress	left	right	asynchronous
59.91023547993973	2.287925961893052	keypress	left	left	synchronous
61.71312080183998	1.8028853219002485	keypress	left	right	asynchronous
64.62738407589495	2.9142632740549743	keypress	left	left	synchronous
66.79990960797295	2.172525532077998	keypress	left	right	asynchronous
68.75896177720279	1.9590521692298353	keypress	left	left	synchronous
71.37125660618767	2.6122948289848864	keypress	left	right	asynchronous
74.39177977200598	3.020523165818304	keypress	left	left	synchronous
76.62128801085055	2.2295082388445735	keypress	left	right	asynchronous
78.85292081581429	2.2316328049637377	keypress	left	left	synchronous
82.88883341988549	4.0359126040712	keypress	left	right	asynchronous
85.2223553401418	2.3335219202563167	keypress	left	left	synchronous
89.82775939721614	4.605404057074338	keypress	left	right	asynchronous
92.68842323916033	2.860663841944188	keypress	left	left	synchronous
95.50164821278304	2.8132249736227095	keypress	left	right	asynchronous
98.41618711687624	2.914538904093206	keypress	left	left	synchronous
104.41254608007148	5.9963589631952345	keypress	left	right	asynchronous
107.4946669167839	3.08212083671242	keypress	left	left	synchronous
109.50769239896908	2.013025482185185	keypress	left	right	asynchronous
111.94954455504194	2.441852156072855	keypress	left	left	synchronous
116.7787218010053	4.829177245963365	keypress	left	right	asynchronous
119.95659292023629	3.1778711192309856	keypress	left	left	synchronous
122.39693735307083	2.440344432834536	keypress	left	right	asynchronous
126.42586830211803	4.028930949047208	keypress	left	left	synchronous
129.18547547608614	2.7596071739681065	keypress	left	right	asynchronous
132.73976549087092	3.554290014784783	keypress	left	left	synchronous
135.44760314421728	2.7078376533463597	keypress	left	right	asynchronous
137.35827942891046	1.9106762846931815	keypress	left	left	synchronous
142.18845464009792	4.830175211187452	keypress	left	right	asynchronous
144.73439879296347	2.545944152865559	keypress	left	left	synchronous
147.07414706703275	2.3397482740692794	keypress	left	right	asynchronous
149.35457058623433	2.2804235192015767	keypress	left	left	synchronous
152.8540167780593	3.4994461918249726	keypress	left	right	asynchronous
155.24229915998876	2.388282381929457	keypress	left	left	synchronous
157.0986160878092	1.856316927820444	keypress	left	right	asynchronous
160.22764616506174	3.129030077252537	keypress	left	left	synchronous
164.9491318659857	4.7214857009239495	keypress	left	right	asynchronous
169.62087824800983	4.671746382024139	keypress	left	left	synchronous
176.04944712016732	6.428568872157484	keypress	left	right	asynchronous
180.40430048201233	4.3548533618450165	keypress	left	left	synchronous
184.00700360396877	3.602703121956438	keypress	left	right	asynchronous
186.13033743202686	2.123333828058094	keypress	left	left	synchronous
190.00507859094068	3.874741158913821	keypress	left	right	asynchronous
193.1365059898235	3.1314273988828063	keypress	left	left	synchronous
195.57811137102544	2.4416053812019527	keypress	left	right	asynchronous
198.28318556398153	2.70507419295609	keypress	left	left	synchronous
206.4543281509541	8.171142586972564	keypress	left	right	asynchronous
210.69549202220514	4.241163871251047	keypress	left	left	synchronous
213.72489557182416	3.029403549619019	keypress	left	right	asynchronous
216.4279653527774	2.7030697809532285	keypress	left	left	synchronous
219.18133662594482	2.7533712731674314	keypress	left	right	asynchronous
222.208789634984	3.0274530090391636	keypress	left	left	synchronous
225.07521094195545	2.8664213069714606	keypress	left	right	asynchronous
227.35910447314382	2.283893531188369	keypress	left	left	synchronous
230.91400866396725	3.554904190823436	keypress	left	right	asynchronous
233.56840201094747	2.654393346980214	keypress	left	left	synchronous
