onset	duration	trial	sync_side	key	dominant
0.0	n/a	start_rivalry	right	n/a	n/a
1.6454013884067535	n/a	keypress	right	left	asynchronous
4.403981690295041	2.758580301888287	keypress	right	right	synchronous
7.476690826006234	3.072709135711193	keypress	right	left	asynchronous
9.549050498753786	2.0723596727475524	keypress	right	right	synchronous
12.097914017736912	2.5488635189831257	keypress	right	left	asynchronous
15.282993569038808	3.1850795513018966	keypress	right	right	synchronous
18.08722405694425	2.8042304879054427	keypress	right	left	asynchronous
20.26199135556817	2.1747672986239195	keypress	right	right	synchronous
22.49774137325585	2.2357500176876783	keypress	right	left	asynchronous
24.884799141436815	2.3870577681809664	keypress	right	right	synchronous
26.9583179987967	2.073518857359886	keypress	right	left	asynchronous
29.346674100495875	2.3883561016991735	keypress	right	right	synchronous
31.093407955020666	1.7467338545247912	keypress	right	left	asynchronous
32.89953434839845	1.806126393377781	keypress	right	right	synchronous
34.54708119947463	1.6475468510761857	keypress	right	left	asynchronous
36.245009595528245	1.6979283960536122	keypress	right	right	synchronous
37.992636610753834	1.7476270152255893	keypress	right	left	asynchronous
39.53312913235277	1.5404925215989351	keypress	right	right	synchronous
41.28259897325188	1.7494698408991098	keypress	right	left	asynchronous
43.08785847667605	1.8052595034241676	keypress	right	right	synchronous
45.53442397527397	2.44656549859792	keypress	right	left	asynchronous
47.18026344757527	1.6458394723013043	keypress	right	right	synchronous
48.244004003703594	1.063740556128323	keypress	right	left	asynchronous
50.31438724230975	2.070383238606155	keypress	right	right	synchronous
52.119923466816545	1.8055362245067954	keypress	right	left	asynchronous
53.70838498044759	1.5884615136310458	keypress	right	right	synchronous
54.875468807294965	1.1670838268473744	keypress	right	left	asynchronous
56.044565211981535	1.1690964046865702	keypress	right	right	synchronous
57.31366627756506	1.269101065583527	keypress	right	left	asynchronous
58.584787647239864	1.2711213696748018	keypress	right	right	synchronous
60.3820237359032	1.7972360886633396	keypress	right	left	asynchronous
61.552525910548866	1.1705021746456623	keypress	right	right	synchronous
63.67580974660814	2.1232838360592723	keypress	right	left	asynchronous
65.6380478804931	1.9622381338849664	keypress	right	right	synchronous
67.44038132578135	1.802333445288241	keypress	right	left	asynchronous
68.7115258956328	1.271144569851458	keypress	right	right	synchronous
70.30408705677837	1.592561161145568	keypress	right	left	asynchronous
71.58167538698763	1.2775883302092552	keypress	right	right	synchronous
72.59254557825625	1.0108701912686229	keypress	right	left	asynchronous
74.23865499068052	1.6461094124242663	keypress	right	right	synchronous
75.61977813392878	1.38112314324826	keypress	right	left	asynchronous
78.43113453872502	2.8113564047962427	keypress	right	right	synchronous
80.87710313592106	2.4459685971960425	keypress	right	left	asynchronous
82.67867748066783	1.8015743447467685	keypress	right	right	synchronous
84.2208851473406	1.5422076666727662	keypress	right	left	asynchronous
87.40587140992284	3.1849862625822425	keypress	right	right	synchronous
88.68181586358696	1.275944453664124	keypress	right	left	asynchronous
93.39278504345566	4.710969179868698	keypress	right	right	synchronous
95.04122359585017	1.6484385523945093	keypress	right	left	asynchronous
96.52821818739176	1.4869945915415883	keypress	right	right	synchronous
98.27976666670293	1.7515484793111682	keypress	right	left	asynchronous
99.65704471152276	1.3772780448198318	keypress	right	right	synchronous
101.67644470464438	2.019399993121624	keypress	right	left	asynchronous
