onset	duration	trial	sync_side	key	dominant
0.0	n/a	start_rivalry	right	n/a	n/a
3.3937797280959785	n/a	keypress	right	right	synchronous
8.170439624227583	4.776659896131605	keypress	right	left	asynchronous
9.65712586697191	1.4866862427443266	keypress	right	right	synchronous
10.933435822837055	1.2763099558651447	keypress	right	left	asynchronous
13.425493285059929	2.492057462222874	keypress	right	right	synchronous
17.98897586297244	4.563482577912509	keypress	right	left	asynchronous
19.949196375906467	1.960220512934029	keypress	right	right	synchronous
24.406482046004385	4.457285670097917	keypress	right	left	asynchronous
29.123280663974583	4.716798617970198	keypress	right	right	synchronous
30.237574961036444	1.1142942970618606	keypress	right	left	asynchronous
32.197078075259924	1.9595031142234802	keypress	right	right	synchronous
34.108137152157724	1.9110590768978	keypress	right	left	asynchronous
35.32856868812814	1.2204315359704196	keypress	right	right	synchronous
37.398979526013136	2.0704108378849924	keypress	right	left	asynchronous
39.04214036418125	1.6431608381681144	keypress	right	right	synchronous
39.99631332792342	0.9541729637421668	keypress	right	left	asynchronous
42.01382322795689	2.017509900033474	keypress	right	right	synchronous
43.02186558395624	1.0080423559993505	keypress	right	left	asynchronous
43.98117023287341	0.9593046489171684	keypress	right	right	synchronous
45.41794394981116	1.4367737169377506	keypress	right	left	asynchronous
47.48476607305929	2.06682212324813	keypress	right	right	synchronous
48.44238669099286	0.9576206179335713	keypress	right	left	asynchronous
50.40788416098803	1.9654974699951708	keypress	right	right	synchronous
53.008626332040876	2.6007421710528433	keypress	right	left	asynchronous
54.49149679392576	1.482870461884886	keypress	right	right	synchronous
55.500597551930696	1.0091007580049336	keypress	right	left	asynchronous
57.09608828788623	1.5954907359555364	keypress	right	right	synchronous
58.52967306599021	1.4335847781039774	keypress	right	left	asynchronous
59.9680614778772	1.43838841188699	keypress	right	right	synchronous
60.973692250903696	1.0056307730264962	keypress	right	left	asynchronous
62.403335712850094	1.429643461946398	keypress	right	right	synchronous
63.40980279399082	1.0064670811407268	keypress	right	left	asynchronous
65.1588038308546	1.749001036863774	keypress	right	right	synchronous
66.32708922494203	1.1682853940874338	keypress	right	left	asynchronous
67.54758151108399	1.2204922861419618	keypress	right	right	synchronous
68.55490999110043	1.0073284800164402	keypress	right	left	asynchronous
