onset	duration	trial	sync_side	key	dominant
0.0	n/a	start_rivalry	right	n/a	n/a
9.502659105695784	n/a	keypress	right	left	asynchronous
14.859885470941663	5.357226365245879	keypress	right	right	synchronous
20.7487001279369	5.888814656995237	keypress	right	left	asynchronous
26.533580595627427	5.784880467690527	keypress	right	right	synchronous
32.10420559393242	5.570624998304993	keypress	right	left	asynchronous
37.24897997966036	5.144774385727942	keypress	right	right	synchronous
40.74361319374293	3.494633214082569	keypress	right	left	asynchronous
43.29107861407101	2.5474654203280807	keypress	right	right	synchronous
44.884772785007954	1.593694170936942	keypress	right	left	asynchronous
46.79654056299478	1.9117677779868245	keypress	right	right	synchronous
49.07620706874877	2.279666505753994	keypress	right	left	asynchronous
51.7255674158223	2.649360347073525	keypress	right	right	synchronous
54.435934201814234	2.710366785991937	keypress	right	left	asynchronous
58.629537840839475	4.193603639025241	keypress	right	right	synchronous
61.75437255483121	3.1248347139917314	keypress	right	left	asynchronous
64.40518053201959	2.6508079771883786	keypress	right	right	synchronous
65.57396109681576	1.1687805647961795	keypress	right	left	asynchronous
66.8472179477103	1.2732568508945405	keypress	right	right	synchronous
69.65705876704305	2.8098408193327487	keypress	right	left	asynchronous
71.83407630166039	2.1770175346173346	keypress	right	right	synchronous
73.79449599981308	1.9604196981526911	keypress	right	left	asynchronous
75.86490718368441	2.070411183871329	keypress	right	right	synchronous
78.09404308069497	2.229135897010565	keypress	right	left	asynchronous
82.22396277682856	4.129919696133584	keypress	right	right	synchronous
85.25414991565049	3.0301871388219297	keypress	right	left	asynchronous
87.37410569703206	2.1199557813815773	keypress	right	right	synchronous
90.60703792283311	3.2329322258010507	keypress	right	left	asynchronous
92.35797399282455	1.7509360699914396	keypress	right	right	synchronous
94.6903336206451	2.3323596278205514	keypress	right	left	asynchronous
96.91723279468715	2.226899174042046	keypress	right	right	synchronous
99.30533574987203	2.388102955184877	keypress	right	left	asynchronous
102.1723586129956	2.867022863123566	keypress	right	right	synchronous
104.82618065364659	2.6538220406509936	keypress	right	left	asynchronous
106.89170599076897	2.0655253371223807	keypress	right	right	synchronous
109.32927423575893	2.4375682449899614	keypress	right	left	asynchronous
112.04027732368559	2.711003087926656	keypress	right	right	synchronous
114.95900097070262	2.918723647017032	keypress	right	left	asynchronous
116.28638579463586	1.3273848239332438	keypress	right	right	synchronous
120.10971480282024	3.8233290081843734	keypress	right	left	asynchronous
122.1308647566475	2.021149953827262	keypress	right	right	synchronous
123.82889171969146	1.698026963043958	keypress	right	left	asynchronous
129.7679462027736	5.9390544830821455	keypress	right	right	synchronous
133.69133210973814	3.9233859069645405	keypress	right	left	asynchronous
137.72581702983007	4.034484920091927	keypress	right	right	synchronous
139.90330632589757	2.177489296067506	keypress	right	left	asynchronous
142.40102570783347	2.4977193819358945	keypress	right	right	synchronous
143.360808103811	0.9597823959775269	keypress	right	left	asynchronous
145.43189924163744	2.0710911378264427	keypress	right	right	synchronous
150.14819809887558	4.716298857238144	keypress	right	left	asynchronous
153.64688432076946	3.498686221893877	keypress	right	right	synchronous
155.76691396767274	2.1200296469032764	keypress	right	left	asynchronous
160.53870768100023	4.771793713327497	keypress	right	right	synchronous
163.45205958886072	2.9133519078604877	keypress	right	left	asynchronous
166.79446759074926	3.3424080018885434	keypress	right	right	synchronous
172.25896047288552	5.4644928821362555	keypress	right	left	asynchronous
175.70893695484847	3.449976481962949	keypress	right	right	synchronous
179.04972885269672	3.3407918978482485	keypress	right	left	asynchronous
181.12072569597512	2.070996843278408	keypress	right	right	synchronous
184.57610448775813	3.455378791783005	keypress	right	left	asynchronous
186.53654802171513	1.9604435339570045	keypress	right	right	synchronous
190.57065930962563	4.034111287910491	keypress	right	left	asynchronous
194.18538873502985	3.614729425404221	keypress	right	right	synchronous
196.36023069173098	2.1748419567011297	keypress	right	left	asynchronous
199.17012918787077	2.8098984961397946	keypress	right	right	synchronous
201.1891642776318	2.0190350897610188	keypress	right	left	asynchronous
207.3960115276277	6.206847249995917	keypress	right	right	synchronous
209.72945336904377	2.333441841416061	keypress	right	left	asynchronous
213.91795361880213	4.188500249758363	keypress	right	right	synchronous
218.47716096090153	4.559207342099398	keypress	right	left	asynchronous
222.19069582875818	3.7135348678566515	keypress	right	right	synchronous
224.90283212484792	2.7121362960897386	keypress	right	left	asynchronous
228.71719262981787	3.8143605049699545	keypress	right	right	synchronous
233.70515567390248	4.9879630440846086	keypress	right	left	asynchronous
238.37407632404938	4.668920650146902	keypress	right	right	synchronous
244.95582500007004	6.581748676020652	keypress	right	left	asynchronous
257.4138348409906	12.458009840920568	keypress	right	right	synchronous
260.38948074076325	2.975645899772644	keypress	right	left	asynchronous
262.61889877403155	2.2294180332683027	keypress	right	right	synchronous
266.2260169456713	3.6071181716397405	keypress	right	left	asynchronous
269.14813206577674	2.9221151201054454	keypress	right	right	synchronous
271.058999014087	1.9108669483102858	keypress	right	left	asynchronous
274.0801361100748	3.021137095987797	keypress	right	right	synchronous
277.6377968066372	3.5576606965623796	keypress	right	left	asynchronous
283.04221232095733	5.404415514320135	keypress	right	right	synchronous
287.82353220973164	4.781319888774306	keypress	right	left	asynchronous
295.7313857697882	7.907853560056537	keypress	right	right	synchronous
300.6780339269899	4.946648157201707	keypress	right	left	asynchronous
303.01087110489607	2.3328371779061854	keypress	right	right	synchronous
305.1298038009554	2.118932696059346	keypress	right	left	asynchronous
307.30808803392574	2.178284232970327	keypress	right	right	synchronous
309.11348860897124	1.8054005750454962	keypress	right	left	asynchronous
313.1459024217911	4.032413812819868	keypress	right	right	synchronous
315.90485483501107	2.7589524132199585	keypress	right	left	asynchronous
322.049397458788	6.1445426237769425	keypress	right	right	synchronous
324.5430970909074	2.4936996321193874	keypress	right	left	asynchronous
326.243303458672	1.700206367764622	keypress	right	right	synchronous
328.68470938084647	2.4414059221744537	keypress	right	left	asynchronous
333.67273407569155	4.98802469484508	keypress	right	right	synchronous
336.9158194260672	3.2430853503756225	keypress	right	left	asynchronous
339.03824201598763	2.122422589920461	keypress	right	right	synchronous
341.05214379681274	2.0139017808251083	keypress	right	left	asynchronous
343.01626523490995	1.9641214380972087	keypress	right	right	synchronous
344.02677352400497	1.0105082890950143	keypress	right	left	asynchronous
347.20742858806625	3.180655064061284	keypress	right	right	synchronous
349.32659945683554	2.119170868769288	keypress	right	left	asynchronous
351.6565764127299	2.329976955894381	keypress	right	right	synchronous
354.4702798817307	2.8137034690007567	keypress	right	left	asynchronous
356.64600528078154	2.1757253990508616	keypress	right	right	synchronous
358.6051953956485	1.9591901148669422	keypress	right	left	asynchronous
361.0486261770129	2.443430781364441	keypress	right	right	synchronous
362.00594759872183	0.9573214217089117	keypress	right	left	asynchronous
363.7603280819021	1.7543804831802845	keypress	right	right	synchronous
366.5724848099053	2.812156728003174	keypress	right	left	asynchronous
368.3789705866948	1.8064857767894864	keypress	right	right	synchronous
372.2538904156536	3.8749198289588094	keypress	right	left	asynchronous
374.8032983620651	2.5494079464115202	keypress	right	right	synchronous
378.24918945506215	3.4458910929970443	keypress	right	left	asynchronous
384.1407892238349	5.891599768772721	keypress	right	right	synchronous
387.1185236158781	2.977734392043203	keypress	right	left	asynchronous
390.46225722972304	3.343733613844961	keypress	right	right	synchronous
392.20948733668774	1.7472301069647074	keypress	right	left	asynchronous
395.44846667489037	3.2389793382026255	keypress	right	right	synchronous
398.15043242508546	2.701965750195086	keypress	right	left	asynchronous
401.552967610769	3.4025351856835186	keypress	right	right	synchronous
403.9879391537979	2.4349715430289507	keypress	right	left	asynchronous
405.15406569605693	1.1661265422590077	keypress	right	right	synchronous
406.9583059987053	1.8042403026483953	keypress	right	left	asynchronous
410.569936838001	3.6116308392956853	keypress	right	right	synchronous
414.4408661639318	3.870929325930774	keypress	right	left	asynchronous
420.9096054090187	6.468739245086908	keypress	right	right	synchronous
422.128374281805	1.2187688727863133	keypress	right	left	asynchronous
425.52758852764964	3.3992142458446324	keypress	right	right	synchronous
429.77047349279746	4.242884965147823	keypress	right	left	asynchronous
434.3923967750743	4.621923282276839	keypress	right	right	synchronous
442.7629657299258	8.370568954851478	keypress	right	left	asynchronous
444.303658480756	1.5406927508302033	keypress	right	right	synchronous
447.07045579189435	2.7667973111383617	keypress	right	left	asynchronous
450.250308890827	3.1798530989326537	keypress	right	right	synchronous
452.21418944979087	1.963880558963865	keypress	right	left	asynchronous
456.4555439087562	4.241354458965361	keypress	right	right	synchronous
458.73941300204024	2.283869093284011	keypress	right	left	asynchronous
460.226936312858	1.487523310817778	keypress	right	right	synchronous
466.2248950540088	5.997958741150796	keypress	right	left	asynchronous
468.98443464096636	2.759539586957544	keypress	right	right	synchronous
471.31669676396996	2.332262123003602	keypress	right	left	asynchronous
473.9673718106933	2.650675046723336	keypress	right	right	synchronous
475.45466633467004	1.4872945239767432	keypress	right	left	asynchronous
478.8574986597523	3.4028323250822723	keypress	right	right	synchronous
481.7718210606836	2.914322400931269	keypress	right	left	asynchronous
483.7406861516647	1.9688650909811258	keypress	right	right	synchronous
486.7140659717843	2.9733798201195896	keypress	right	left	asynchronous
489.3679784280248	2.653912456240505	keypress	right	right	synchronous
491.38773223990574	2.019753811880946	keypress	right	left	asynchronous
494.25050972867757	2.862777488771826	keypress	right	right	synchronous
496.84834228502586	2.597832556348294	keypress	right	left	asynchronous
501.03726663207635	4.188924347050488	keypress	right	right	synchronous
504.22189329983667	3.1846266677603126	keypress	right	left	asynchronous
507.8779031080194	3.6560098081827164	keypress	right	right	synchronous
510.3738020970486	2.4958989890292287	keypress	right	left	asynchronous
514.034459091723	3.660656994674355	keypress	right	right	synchronous
515.8380395118147	1.8035804200917482	keypress	right	left	asynchronous
522.6274892417714	6.7894497299566865	keypress	right	right	synchronous
528.9344253339805	6.306936092209071	keypress	right	left	asynchronous
531.5906596048735	2.6562342708930373	keypress	right	right	synchronous
533.341648333706	1.7509887288324535	keypress	right	left	asynchronous
534.774644611869	1.4329962781630456	keypress	right	right	synchronous
539.8693682206795	5.094723608810455	keypress	right	left	asynchronous
541.9913815660402	2.122013345360756	keypress	right	right	synchronous
548.3481305008754	6.3567489348351955	keypress	right	left	asynchronous
554.2394612040371	5.891330703161657	keypress	right	right	synchronous
556.1512114019133	1.9117501978762448	keypress	right	left	asynchronous
563.6301636137068	7.478952211793512	keypress	right	right	synchronous
564.9566814508289	1.3265178371220827	keypress	right	left	asynchronous
569.3079146500677	4.351233199238777	keypress	right	right	synchronous
572.4362100148574	3.1282953647896647	keypress	right	left	asynchronous
574.5542940790765	2.118084064219147	keypress	right	right	synchronous
578.2646720027551	3.7103779236786067	keypress	right	left	asynchronous
580.1208587829024	1.8561867801472545	keypress	right	right	synchronous
582.5600026538596	2.4391438709571958	keypress	right	left	asynchronous
583.5175190228038	0.9575163689441979	keypress	right	right	synchronous
586.53806080902	3.0205417862161994	keypress	right	left	asynchronous
590.9905489436351	4.452488134615123	keypress	right	right	synchronous
592.9575962349772	1.967047291342169	keypress	right	left	asynchronous
598.0022794678807	n/a	keypress	right	right	synchronous
600.0132271670736	n/a	end_rivalry	right	n/a	n/a
