onset	duration	trial	sync_side	key	dominant
0.0	n/a	start_rivalry	left	n/a	n/a
13.37847822997719	n/a	keypress	left	left	synchronous
14.224543894641101	0.8460656646639109	keypress	left	right	asynchronous
15.817483480088413	1.5929395854473114	keypress	left	left	synchronous
17.302098220214248	1.484614740125835	keypress	left	right	asynchronous
19.319673728197813	2.0175755079835653	keypress	left	left	synchronous
21.924997500143945	2.605323771946132	keypress	left	right	asynchronous
26.841386896558106	4.916389396414161	keypress	left	left	synchronous
30.928676347248256	4.08728945069015	keypress	left	right	asynchronous
32.88988268747926	1.9612063402310014	keypress	left	left	synchronous
36.87427247595042	3.9843897884711623	keypress	left	right	asynchronous
41.123743215575814	4.249470739625394	keypress	left	left	synchronous
45.05029247701168	3.9265492614358664	keypress	left	right	asynchronous
47.70063062943518	2.650338152423501	keypress	left	left	synchronous
49.924145463854074	2.223514834418893	keypress	left	right	asynchronous
52.418156451545656	2.4940109876915812	keypress	left	left	synchronous
54.70018553733826	2.282029085792601	keypress	left	right	asynchronous
56.7164030270651	2.0162174897268414	keypress	left	left	synchronous
58.94304815586656	2.226645128801465	keypress	left	right	asynchronous
61.2818996058777	2.338851450011134	keypress	left	left	synchronous
63.034709175117314	1.7528095692396164	keypress	left	right	asynchronous
65.10032549034804	2.065616315230727	keypress	left	left	synchronous
68.23399713356048	3.1336716432124376	keypress	left	right	asynchronous
70.73447258025408	2.5004754466935992	keypress	left	left	synchronous
73.38208514358848	2.6476125633344054	keypress	left	right	asynchronous
74.23274042084813	0.8506552772596478	keypress	left	left	synchronous
77.20668279659003	2.973942375741899	keypress	left	right	asynchronous
78.26819939073175	1.0615165941417217	keypress	left	left	synchronous
79.80346043314785	1.5352610424160957	keypress	left	right	asynchronous
81.23609278723598	1.4326323540881276	keypress	left	left	synchronous
83.30523199494928	2.069139207713306	keypress	left	right	asynchronous
84.63609400670975	1.3308620117604733	keypress	left	left	synchronous
87.18653136398643	2.550437357276678	keypress	left	right	asynchronous
89.67869899701327	2.4921676330268383	keypress	left	left	synchronous
91.16946803312749	1.4907690361142159	keypress	left	right	asynchronous
92.33461286686361	1.1651448337361217	keypress	left	left	synchronous
94.03561448119581	1.701001614332199	keypress	left	right	asynchronous
97.05683041270822	3.0212159315124154	keypress	left	left	synchronous
98.54264869075269	1.4858182780444622	keypress	left	right	asynchronous
100.13222960848361	1.5895809177309275	keypress	left	left	synchronous
102.2017142334953	2.0694846250116825	keypress	left	right	asynchronous
104.00433572288603	1.8026214893907309	keypress	left	left	synchronous
106.17612814065069	2.1717924177646637	keypress	left	right	asynchronous
108.45417402125895	2.2780458806082606	keypress	left	left	synchronous
112.38571293279529	3.931538911536336	keypress	left	right	asynchronous
114.1393802864477	1.7536673536524177	keypress	left	left	synchronous
115.73389274161309	1.5945124551653862	keypress	left	right	asynchronous
117.59204347990453	1.8581507382914424	keypress	left	left	synchronous
119.65735833905637	2.06531485915184	keypress	left	right	asynchronous
122.3116333335638	2.654274994507432	keypress	left	left	synchronous
123.58552602026612	1.273892686702311	keypress	left	right	asynchronous
127.72730407305062	4.1417780527845025	keypress	left	left	synchronous
132.71071070525795	4.983406632207334	keypress	left	right	asynchronous
134.68119495362043	1.9704842483624816	keypress	left	left	synchronous
137.8140087481588	3.1328137945383787	keypress	left	right	asynchronous
139.8343727523461	2.020364004187286	keypress	left	left	synchronous
142.17417116928846	2.339798416942358	keypress	left	right	asynchronous
145.83234895113856	3.6581777818500996	keypress	left	left	synchronous
149.28288923110813	3.450540279969573	keypress	left	right	asynchronous
150.9827976245433	1.6999083934351802	keypress	left	left	synchronous
152.78916685283184	1.8063692282885313	keypress	left	right	asynchronous
154.43617531098425	1.6470084581524134	keypress	left	left	synchronous
156.55853223614395	2.1223569251596928	keypress	left	right	asynchronous
159.42385955434293	2.865327318198979	keypress	left	left	synchronous
161.91831837780774	2.494458823464811	keypress	left	right	asynchronous
163.98487206548452	2.0665536876767874	keypress	left	left	synchronous
166.9591162931174	2.97424422763288	keypress	left	right	asynchronous
168.44417683966458	1.4850605465471745	keypress	left	left	synchronous
170.56781419180334	2.1236373521387577	keypress	left	right	asynchronous
172.63765615224838	2.0698419604450464	keypress	left	left	synchronous
175.7166644781828	3.07900832593441	keypress	left	right	asynchronous
177.25818909332156	1.5415246151387691	keypress	left	left	synchronous
179.01297051087022	1.7547814175486565	keypress	left	right	asynchronous
181.13624134194106	2.1232708310708404	keypress	left	left	synchronous
184.0598748093471	2.9236334674060345	keypress	left	right	asynchronous
185.3327994691208	1.2729246597737074	keypress	left	left	synchronous
186.92945075128227	1.5966512821614742	keypress	left	right	asynchronous
188.7329958518967	1.8035451006144285	keypress	left	left	synchronous
193.62403255701065	4.891036705113947	keypress	left	right	asynchronous
195.53535237256438	1.9113198155537248	keypress	left	left	synchronous
196.86603151168674	1.330679139122367	keypress	left	right	asynchronous
199.14576949272305	2.2797379810363054	keypress	left	left	synchronous
200.5766324037686	1.4308629110455513	keypress	left	right	asynchronous
202.38444684818387	1.8078144444152713	keypress	left	left	synchronous
204.45351955201477	2.069072703830898	keypress	left	right	asynchronous
206.10161755047739	1.6480979984626174	keypress	left	left	synchronous
208.59635012224317	2.4947325717657804	keypress	left	right	asynchronous
212.30601619463414	3.7096660723909736	keypress	left	left	synchronous
215.28195623867214	2.9759400440379977	keypress	left	right	asynchronous
216.66148842684925	1.3795321881771088	keypress	left	left	synchronous
219.36685951799154	2.705371091142297	keypress	left	right	asynchronous
220.53193285223097	1.1650733342394233	keypress	left	left	synchronous
222.71009295620024	2.178160103969276	keypress	left	right	asynchronous
224.41008123289794	1.6999882766976953	keypress	left	left	synchronous
227.59513011295348	3.1850488800555468	keypress	left	right	asynchronous
231.04119486361742	3.446064750663936	keypress	left	left	synchronous
235.86550918594003	4.824314322322607	keypress	left	right	asynchronous
239.6307200100273	3.765210824087262	keypress	left	left	synchronous
242.4996504317969	2.868930421769619	keypress	left	right	asynchronous
244.99334322474897	2.4936927929520607	keypress	left	left	synchronous
247.11417183931917	2.1208286145702004	keypress	left	right	asynchronous
248.65503548644483	1.5408636471256614	keypress	left	left	synchronous
252.58634085394442	3.93130536749959	keypress	left	right	asynchronous
255.39529039803892	2.808949544094503	keypress	left	left	synchronous
264.296935047023	8.901644648984075	keypress	left	right	asynchronous
265.9945831755176	1.6976481284946203	keypress	left	left	synchronous
270.4014873281121	4.406904152594507	keypress	left	right	asynchronous
271.46246309485286	1.0609757667407393	keypress	left	left	synchronous
272.9509425582364	1.4884794633835554	keypress	left	right	asynchronous
276.6671872138977	3.716244655661285	keypress	left	left	synchronous
278.69213507696986	2.024947863072157	keypress	left	right	asynchronous
280.4431130271405	1.7509779501706362	keypress	left	left	synchronous
284.583524976857	4.140411949716508	keypress	left	right	asynchronous
285.90854688268155	1.325021905824542	keypress	left	left	synchronous
288.41391710564494	2.5053702229633927	keypress	left	right	asynchronous
289.74146347213537	1.3275463664904237	keypress	left	left	synchronous
291.8100962135941	2.068632741458714	keypress	left	right	asynchronous
292.9762846827507	1.1661884691566229	keypress	left	left	synchronous
294.40835486352444	1.432070180773735	keypress	left	right	asynchronous
297.86211482435465	3.4537599608302116	keypress	left	left	synchronous
300.35193036776036	2.4898155434057117	keypress	left	right	asynchronous
302.7873000828549	2.4353697150945663	keypress	left	left	synchronous
308.6169726876542	5.829672604799271	keypress	left	right	asynchronous
314.77583955135196	6.158866863697767	keypress	left	left	synchronous
319.4989188546315	4.723079303279519	keypress	left	right	asynchronous
321.83161607943475	2.332697224803269	keypress	left	left	synchronous
327.56750370096415	5.7358876215294	keypress	left	right	asynchronous
329.3700942154974	1.8025905145332217	keypress	left	left	synchronous
332.81203873548657	3.4419445199891925	keypress	left	right	asynchronous
