onset	duration	sync_side	response	correct
0.0	9.986967666074634	left	right	False
15.157586441840976	10.035536257084459	left	left	True
28.641673612874	9.985495705157518	right	right	True
43.119298375211656	9.987645094748586	right	left	False
56.86509352782741	9.980235133320093	right	left	False
69.66502916393802	10.025374738965183	right	left	False
82.63558107195422	9.989187369123101	right	right	True
96.13534268224612	10.000106721650809	right	left	False
109.38492911309004	9.987518278881907	right	right	True
122.45895047998056	9.988516849000007	left	right	False
135.42709281109273	10.033000145107508	right	right	True
148.0814584782347	10.03230687463656	right	left	False
161.05060960212722	10.026250721886754	left	right	False
174.5243306029588	9.977075099945068	left	left	True
187.74394624726847	10.038266634568572	right	right	True
200.31005041487515	10.031618490349501	right	right	True
213.06809102091938	10.031426296103746	right	left	False
225.61354404687881	10.032475998159498	left	right	False
238.1163253840059	10.041571372188628	left	right	False
250.63313941424713	10.020056638866663	right	left	False
263.1645183390938	9.981453523039818	right	left	False
276.124799687881	9.985298957210034	right	left	False
289.10190545301884	9.980483658146113	right	left	False
303.1356890331954	9.992614734917879	left	right	False
315.95551309082657	10.026419077068567	right	right	True
328.6528150290251	10.02753233909607	left	left	True
340.63637246983126	10.026965017430484	left	right	False
352.6143704811111	10.016567453742027	right	left	False
364.4344238531776	10.028779356740415	right	right	True
376.4159187171608	10.031605161726475	left	right	False
388.14670722326264	10.022000690922141	left	right	False
399.9655994800851	10.0316554447636	right	right	True
411.79639615584165	9.988215145189315	left	right	False
423.52083101216704	10.022417971864343	left	right	False
435.9050968089141	10.026365648955107	right	right	True
447.77657182328403	10.035489607602358	right	right	True
459.76554525690153	9.985163652338088	right	left	False
471.8045661379583	10.033547800965607	left	right	False
483.7863516812213	10.03711276780814	right	left	False
496.10231455927715	10.039874827954918	left	left	True
507.9902157690376	10.026968584861606	left	right	False
520.0221473439597	10.025169651024044	right	left	False
532.1059005241841	10.020294320769608	right	right	True
544.0738578159362	10.02796925092116	left	left	True
556.2146357009187	9.979553311131895	right	right	True
568.0459242411889	10.032432654872537	left	left	True
580.2357295672409	10.011120534967631	left	left	True
592.8704263209365	9.987272792030126	right	right	True
605.5245258631185	10.0268744090572	right	left	False
618.9148448230699	10.027952845208347	right	left	False
632.3431778922677	10.024915918707848	right	right	True
645.4145383802243	10.036716316826642	left	right	False
658.1287078890018	10.021461992990226	right	left	False
669.8437595679425	10.032575551886111	left	right	False
681.727952002082	10.030031837057322	right	right	True
693.6082137748599	10.03603681921959	right	right	True
706.8223398551345	10.025994151830673	right	left	False
719.357598752249	10.028125509619713	left	right	False
731.2330993702635	10.048113110940903	left	right	False
743.1769209108315	10.025082055013627	right	right	True
755.0554782850668	10.025962837971747	right	right	True
768.01345093688	10.031805454287678	left	left	True
780.196681431029	10.03157575102523	left	left	True
791.9662964800373	10.021706183906645	right	left	False
804.5575928431936	9.983998209703714	left	right	False
816.2816016031429	10.024368898011744	left	left	True
828.2613699832	10.0362867009826	right	right	True
839.9858088162728	9.971706416923553	right	right	True
851.7552484860644	10.045084243174642	right	right	True
863.8037442630157	10.022920918185264	right	right	True
875.8777825888246	10.017538514453918	right	right	True
887.6407595090568	10.029882756061852	right	right	True
899.4647896979004	10.026028001215309	left	right	False
911.1838699891232	10.022652977146208	right	left	False
923.0537471142597	9.98504722258076	left	right	False
934.9886361998506	10.020366340409964	right	right	True
947.069201214239	10.035530699882656	left	right	False
959.0034358580597	10.03893920686096	right	left	False
970.9429571661167	9.986370583996177	left	right	False
982.7808113740757	10.039500718936324	right	left	False
994.5576427211054	10.028941233176738	right	left	False
1006.542790165171	10.027863578870893	right	left	False
1018.3163063931279	9.976894451770931	right	left	False
1030.9095859830268	10.020181622821838	right	right	True
1042.831069434993	10.026169610209763	left	right	False
1054.6545507241972	9.98988963663578	left	left	True
1066.3916476452723	10.04435063060373	right	left	False
1078.1263495511375	10.005128969904035	left	right	False
1090.1262647439726	9.990854125004262	left	right	False
1103.0527898911387	10.033754365053028	left	right	False
1115.981625835877	10.022315569221973	left	left	True
1127.80119620217	9.988036011811346	left	left	True
1139.6846048058942	10.031171391252428	right	left	False
1151.5114449681714	10.03303358796984	left	left	True
1163.5424365061335	9.984392772894353	right	right	True
1175.3776306542568	10.036149553954601	left	right	False
1187.2564466502517	9.97262629494071	left	left	True
1199.2736941860057	10.012859151232988	right	right	True
1211.0345433270559	9.979576792102307	left	right	False
1222.8644030960277	10.028920545242727	left	right	False
1234.8959219190292	10.023970204871148	right	right	True
1246.7659182921052	9.979991258122027	left	left	True
1258.7029966679402	9.9759751111269	left	right	False
1270.6286937501281	10.028846333734691	right	left	False
1282.5088575552218	10.033758940640837	left	right	False
1295.4330634251237	10.033502234145999	right	left	False
1307.3126767259091	10.024019020143896	right	right	True
1319.290688362904	10.027894095983356	right	left	False
1331.1108009042218	9.984987407922745	left	left	True
1342.9380745859817	10.029376124031842	left	right	False
1354.7664057072252	9.991929852869362	right	right	True
1367.2147943982854	9.992115249857306	left	right	False
1379.1635239240713	9.989949645008892	left	right	False
1391.1475567962043	10.028773802798241	left	right	False
1402.9687490640208	10.025052823126316	left	right	False
1414.6349018360488	10.028867520857602	left	right	False
1426.4640774400905	10.031057130079716	left	left	True
1439.328088413924	9.973438678309321	left	right	False
1451.199671654962	9.988624329213053	left	left	True
1463.0330132772215	10.037398390937597	right	right	True
