onset	duration	sync_side	response	correct
0.0	10.01962947519496	left	left	True
13.313886329997331	9.968543802388012	left	right	False
25.493482833262533	10.035849041771144	right	left	False
37.53364777518436	10.037031889893115	right	right	True
49.477222280111164	9.984148534014821	right	right	True
61.41622008010745	10.039479170925915	left	right	False
74.28847766900435	9.978589833248407	left	left	True
86.48160485038534	10.039170939009637	left	right	False
98.93972327699885	9.974176516290754	left	right	False
111.27754439413548	9.990509012248367	right	right	True
123.5351824881509	10.024446088820696	right	right	True
135.76257243007421	9.98774807387963	right	right	True
147.95485437195748	9.98485884303227	left	left	True
160.1521782982163	10.027026114054024	right	left	False
172.5925888940692	10.024799461010844	left	right	False
185.51161431195214	10.03260710509494	right	left	False
198.06546633224934	9.983367806766182	left	right	False
210.61272824928164	10.028808305040002	right	left	False
222.8414640990086	10.03893816517666	left	right	False
235.13989897910506	10.029280154965818	right	left	False
247.3759513529949	10.03630814421922	right	left	False
261.0878226291388	10.031460793223232	right	right	True
273.32523865811527	9.980298643931746	left	right	False
285.14414168102667	10.02313273306936	right	left	False
297.0154876722954	9.98439696105197	left	right	False
308.95058956416324	9.98906972585246	right	left	False
320.7402102793567	9.98712796671316	left	left	True
332.56562882708386	10.028281646315008	left	left	True
344.2890125080012	9.981870928313583	left	right	False
356.33278548531234	9.98162453295663	left	right	False
368.0054938760586	10.025359481107444	right	right	True
379.878227034118	10.021892529912293	right	left	False
392.15728536527604	9.979878908023238	right	left	False
404.2924166652374	10.024783167988062	left	left	True
416.3763109133579	10.025682265870273	left	right	False
429.0786385200918	10.029120621271431	right	right	True
441.2653766130097	10.032537633087486	right	right	True
453.46632135938853	10.039731295779347	left	left	True
465.3020122172311	9.985675814095885	left	left	True
476.9308808222413	9.998838688712567	right	left	False
488.682994202245	10.035373758058995	left	left	True
500.5097872801125	9.982364118099213	right	right	True
512.1381007493474	10.024675867985934	left	left	True
524.1123867332935	10.038751336745918	left	left	True
536.0960037223995	9.977040386758745	left	right	False
547.87849021703	9.986195402219892	left	right	False
559.9160639350303	10.024561057332903	right	left	False
571.7834583641961	10.021995451766998	right	left	False
583.7536836480722	10.040417410898954	left	right	False
595.5386954699643	10.039690488018095	left	right	False
607.4877964612097	10.02564854407683	right	right	True
622.3235523579642	10.026385820005089	right	left	False
634.1956446049735	9.994873671326786	right	left	False
645.9841008451767	10.024306409992278	left	left	True
657.5498424042016	9.983499806839973	right	right	True
669.3788153240457	9.984125566203147	left	right	False
681.7331184153445	9.98054704675451	right	right	True
693.5628225901164	9.979759762063622	right	left	False
705.3857397004031	10.035341566894203	right	left	False
717.3793058600277	10.031476002186537	right	left	False
728.9967817533761	10.036796176806092	right	right	True
740.9385250699706	9.981810435187072	right	left	False
753.081550097093	9.979184275958687	left	left	True
765.2689251960255	10.028835630975664	left	right	False
777.8772716880776	10.029194699134678	left	left	True
789.7543766270392	10.033760011196136	left	right	False
801.5311512541957	10.022294266149402	left	left	True
813.7178967283107	10.030580834951252	right	right	True
825.3372935801744	9.976770617067814	right	left	False
837.4728729380295	9.98666154127568	left	right	False
849.618310236372	10.032812154851854	left	left	True
861.7020478500053	9.986031711101532	right	left	False
874.0036317212507	10.02831979515031	right	left	False
886.1385577800684	10.038456320296973	right	right	True
897.9713123613037	9.999271207954735	right	left	False
909.7703158902004	9.98429513676092	left	right	False
921.9642252521589	9.991420327220112	left	right	False
934.5254659093916	9.977678881958127	right	right	True
947.1347793131135	9.97865432407707	right	right	True
959.3827053243294	10.024023419711739	right	right	True
971.5668777292594	10.045429267920554	right	left	False
984.1337675251998	10.03179829288274	left	right	False
996.4308282430284	10.030336709227413	left	right	False
1008.4687184020877	10.048933450132608	right	left	False
1020.2075667311437	10.033979563973844	right	right	True
1031.7795956879854	10.029747314285487	right	right	True
1043.912638365291	10.033167130779475	left	right	False
1055.4748390563764	10.033061910886317	left	left	True
1067.869155452121	10.035757768899202	left	right	False
1079.4435480693355	10.023176913615316	left	left	True
1092.4615211430937	9.976585035212338	left	right	False
1104.2909897221252	10.02247609384358	left	right	False
1118.1280912421644	10.026999930851161	right	left	False
1131.0411929539405	10.045740627218038	left	right	False
1143.8106709383428	10.031619388610125	left	left	True
1155.6884530643001	10.035086575895548	right	right	True
1169.2881705909967	10.029789071995765	left	right	False
1182.2462881221436	10.028251342009753	left	left	True
1194.4237653370947	9.999305496923625	right	right	True
1206.1193618909456	9.999260907061398	right	left	False
1218.4287359570153	10.034651872236282	right	right	True
1230.7217938280664	10.03582003293559	right	right	True
1243.1191244013608	10.033324986696243	left	left	True
1256.4524368373677	9.98705738876015	right	left	False
1268.230655575171	10.036340779159218	right	left	False
1280.837304498069	10.038592749275267	right	right	True
1292.6165106333792	9.98550567869097	right	left	False
1304.653794253245	9.975735942833126	left	left	True
1316.6890064920299	9.985309969168156	left	left	True
1328.6777606070973	9.981424667872488	right	right	True
1340.2018989953212	10.033021528739482	left	right	False
1352.546282025054	10.035065096337348	right	left	False
1364.1714142300189	9.982356346212327	left	left	True
1376.4649104410782	10.041415982879698	right	left	False
1389.0751403183676	9.978443047963083	right	right	True
1400.7932506403886	9.980785466730595	right	left	False
1412.8825827101246	10.031488819047809	left	right	False
1425.4436950013041	9.983125885948539	left	right	False
1437.9479765580036	10.031484831124544	left	left	True
1450.2524373773485	9.985376600641757	left	right	False
