onset	duration	trial	sync_side	key	dominant
0.0	n/a	start_rivalry	right	n/a	n/a
7.474204435944557	n/a	keypress	right	right	synchronous
9.276874430011958	1.8026699940674007	keypress	right	left	asynchronous
11.399368138983846	2.122493708971888	keypress	right	right	synchronous
13.040175582747906	1.6408074437640607	keypress	right	left	asynchronous
14.101351814810187	1.0611762320622802	keypress	right	right	synchronous
15.750228197779506	1.6488763829693198	keypress	right	left	asynchronous
18.670062517747283	2.9198343199677765	keypress	right	right	synchronous
20.58537585986778	1.9153133421204984	keypress	right	left	asynchronous
23.613687768112868	3.0283119082450867	keypress	right	right	synchronous
26.05085467081517	2.4371669027023017	keypress	right	left	asynchronous
29.55751400301233	3.5066593321971595	keypress	right	right	synchronous
35.56703783199191	6.009523828979582	keypress	right	left	asynchronous
37.00294501380995	1.4359071818180382	keypress	right	right	synchronous
39.91980641614646	2.916861402336508	keypress	right	left	asynchronous
47.35741242207587	7.4376060059294105	keypress	right	right	synchronous
49.79879341786727	2.4413809957914054	keypress	right	left	asynchronous
50.80448963586241	1.005696217995137	keypress	right	right	synchronous
52.07683670474216	1.2723470688797534	keypress	right	left	asynchronous
53.6723393779248	1.5955026731826365	keypress	right	right	synchronous
55.85052156774327	2.1781821898184717	keypress	right	left	asynchronous
57.76367214182392	1.913150574080646	keypress	right	right	synchronous
62.27789232786745	4.514220186043531	keypress	right	left	asynchronous
65.99633537698537	3.718443049117923	keypress	right	right	synchronous
66.84423416806385	0.8478987910784781	keypress	right	left	asynchronous
68.38530792389065	1.541073755826801	keypress	right	right	synchronous
71.14951090794057	2.7642029840499163	keypress	right	left	asynchronous
72.15649575414136	1.006984846200794	keypress	right	right	synchronous
72.79230655683205	0.6358108026906848	keypress	right	left	asynchronous
73.69263630080968	0.9003297439776361	keypress	right	right	synchronous
75.2293875720352	1.536751271225512	keypress	right	left	asynchronous
76.23864187998697	1.0092543079517782	keypress	right	right	synchronous
77.5113631831482	1.2727213031612337	keypress	right	left	asynchronous
79.95342025486752	2.4420570717193186	keypress	right	right	synchronous
81.2312923441641	1.2778720892965794	keypress	right	left	asynchronous
84.84190254006535	3.610610195901245	keypress	right	right	synchronous
86.80646791076288	1.9645653706975281	keypress	right	left	asynchronous
88.71972830500454	1.9132603942416608	keypress	right	right	synchronous
91.95981548679993	3.2400871817953885	keypress	right	left	asynchronous
94.23828016174957	2.278464674949646	keypress	right	right	synchronous
97.26212228881195	3.0238421270623803	keypress	right	left	asynchronous
100.5036769961007	3.241554707288742	keypress	right	right	synchronous
102.04645429505035	1.5427772989496589	keypress	right	left	asynchronous
103.16111642308533	1.114662128034979	keypress	right	right	synchronous
108.51586047792807	5.35474405484274	keypress	right	left	asynchronous
114.87330371513963	6.357443237211555	keypress	right	right	synchronous
116.57043667789549	1.697132962755859	keypress	right	left	asynchronous
117.79528316576034	1.224846487864852	keypress	right	right	synchronous
119.22885700687766	1.4335738411173224	keypress	right	left	asynchronous
120.07639731792733	0.84754031104967	keypress	right	right	synchronous
120.81956075085327	0.7431634329259396	keypress	right	left	asynchronous
125.85756060201675	5.037999851163477	keypress	right	right	synchronous
131.31977993017063	5.4622193281538785	keypress	right	left	asynchronous
133.55235660308972	2.2325766729190946	keypress	right	right	synchronous
