onset	duration	trial	sync_side	key	dominant
0.0	n/a	start_rivalry	right	n/a	n/a
12.909466128796339	n/a	keypress	right	left	asynchronous
26.072552060708404	13.163085931912065	keypress	right	right	synchronous
30.902193481102586	4.829641420394182	keypress	right	left	asynchronous
32.59654968697578	1.6943562058731914	keypress	right	right	synchronous
34.611349295824766	2.014799608848989	keypress	right	left	asynchronous
43.79459929652512	9.183250000700355	keypress	right	right	synchronous
47.030510138720274	3.2359108421951532	keypress	right	left	asynchronous
48.144433558918536	1.1139234201982617	keypress	right	right	synchronous
53.03590340260416	4.891469843685627	keypress	right	left	asynchronous
55.21266647707671	2.1767630744725466	keypress	right	right	synchronous
56.804392269812524	1.591725792735815	keypress	right	left	asynchronous
57.39008886087686	0.5856965910643339	keypress	right	right	synchronous
63.59677020832896	6.206681347452104	keypress	right	left	asynchronous
72.88283261563629	9.286062407307327	keypress	right	right	synchronous
73.99558983650059	1.112757220864296	keypress	right	left	asynchronous
75.75105467624962	1.7554648397490382	keypress	right	right	synchronous
77.17948403488845	1.428429358638823	keypress	right	left	asynchronous
80.4134841831401	3.2340001482516527	keypress	right	right	synchronous
82.11402910202742	1.7005449188873172	keypress	right	left	asynchronous
84.339634177275	2.2256050752475858	keypress	right	right	synchronous
91.49297688901424	7.153342711739242	keypress	right	left	asynchronous
92.76425688993186	1.2712800009176135	keypress	right	right	synchronous
94.67027802485973	1.9060211349278688	keypress	right	left	asynchronous
101.18855283688754	6.518274812027812	keypress	right	right	synchronous
110.9972406597808	9.808687822893262	keypress	right	left	asynchronous
115.50841062702239	4.511169967241585	keypress	right	right	synchronous
118.48184789158404	2.973437264561653	keypress	right	left	asynchronous
121.23589952569455	2.7540516341105103	keypress	right	right	synchronous
122.29758440330625	1.0616848776116967	keypress	right	left	asynchronous
123.3077770061791	1.0101926028728485	keypress	right	right	synchronous
127.12682197242975	3.819044966250658	keypress	right	left	asynchronous
128.4521654844284	1.3253435119986534	keypress	right	right	synchronous
133.64824098721147	5.19607550278306	keypress	right	left	asynchronous
137.25429672468454	3.6060557374730706	keypress	right	right	synchronous
138.3697347668931	1.1154380422085524	keypress	right	left	asynchronous
139.48457637615502	1.11484160926193	keypress	right	right	synchronous
141.5018048612401	2.01722848508507	keypress	right	left	asynchronous
142.9940617196262	1.4922568583860993	keypress	right	right	synchronous
144.63845052663237	1.6443888070061803	keypress	right	left	asynchronous
146.23141137883067	1.5929608521983027	keypress	right	right	synchronous
150.0053008571267	3.7738894782960415	keypress	right	left	asynchronous
151.32992379367352	1.3246229365468025	keypress	right	right	synchronous
154.72574974782765	3.395825954154134	keypress	right	left	asynchronous
155.4159602439031	0.6902104960754514	keypress	right	right	synchronous
157.37498803064227	1.9590277867391706	keypress	right	left	asynchronous
158.32960873655975	0.9546207059174776	keypress	right	right	synchronous
159.60318319965154	1.2735744630917907	keypress	right	left	asynchronous
163.05440419260412	3.451220992952585	keypress	right	right	synchronous
164.70013577491045	1.6457315823063254	keypress	right	left	asynchronous
166.34514630027115	1.6450105253607035	keypress	right	right	synchronous
167.77999322675169	1.4348469264805317	keypress	right	left	asynchronous
171.22661877982318	3.446625553071499	keypress	right	right	synchronous
177.4895933382213	6.2629745583981276	keypress	right	left	asynchronous
180.7752360738814	3.285642735660076	keypress	right	right	synchronous
182.20904448907822	1.433808415196836	keypress	right	left	asynchronous
184.591700441204	2.3826559521257877	keypress	right	right	synchronous
185.8634332176298	1.2717327764257789	keypress	right	left	asynchronous
187.2971045607701	1.433671343140304	keypress	right	right	synchronous
189.20887615904212	1.9117715982720256	keypress	right	left	asynchronous
191.0131774349138	1.804301275871694	keypress	right	right	synchronous
196.80162069108337	5.788443256169558	keypress	right	left	asynchronous
197.972527529113	1.170906838029623	keypress	right	right	synchronous
199.67173037305474	1.6992028439417481	keypress	right	left	asynchronous
201.42163340188563	1.7499030288308859	keypress	right	right	synchronous
203.28053270559758	1.8588993037119508	keypress	right	left	asynchronous
205.82993137370795	2.5493986681103706	keypress	right	right	synchronous
207.1060305107385	1.276099137030542	keypress	right	left	asynchronous
208.5897594448179	1.4837289340794086	keypress	right	right	synchronous
211.50685254111886	2.9170930963009596	keypress	right	left	asynchronous
213.68842593580484	2.1815733946859837	keypress	right	right	synchronous
215.86732373014092	2.1788977943360806	keypress	right	left	asynchronous
217.83145041018724	1.96412668004632	keypress	right	right	synchronous
219.582664324902	1.7512139147147536	keypress	right	left	asynchronous
221.43860149011016	1.8559371652081609	keypress	right	right	synchronous
223.82603402994573	2.3874325398355722	keypress	right	left	asynchronous
225.26152966544032	1.4354956354945898	keypress	right	right	synchronous
226.48353909049183	1.2220094250515103	keypress	right	left	asynchronous
