onset	duration	trial	sync_side	key	dominant
0.0	n/a	start_rivalry	left	n/a	n/a
1.0636894833296537	n/a	keypress	left	right	asynchronous
3.610842606984079	2.547153123654425	keypress	left	left	synchronous
6.3170728944242	2.706230287440121	keypress	left	right	asynchronous
7.433848075103015	1.1167751806788146	keypress	left	left	synchronous
8.91696823341772	1.483120158314705	keypress	left	right	asynchronous
10.987796607427299	2.0708283740095794	keypress	left	left	synchronous
12.94878224702552	1.9609856395982206	keypress	left	right	asynchronous
14.490309323184192	1.5415270761586726	keypress	left	left	synchronous
16.29376476397738	1.8034554407931864	keypress	left	right	asynchronous
17.8331221411936	1.53935737721622	keypress	left	left	synchronous
19.902347058989108	2.069224917795509	keypress	left	right	asynchronous
22.130529734306037	2.22818267531693	keypress	left	left	synchronous
29.942435714416206	7.8119059801101685	keypress	left	right	asynchronous
30.844993383158	0.9025576687417924	keypress	left	left	synchronous
31.908195255324244	1.0632018721662462	keypress	left	right	asynchronous
33.39343375619501	1.4852385008707643	keypress	left	left	synchronous
38.8055236460641	5.412089889869094	keypress	left	right	asynchronous
40.23900966113433	1.4334860150702298	keypress	left	left	synchronous
41.936048603150994	1.6970389420166612	keypress	left	right	asynchronous
43.4767119451426	1.5406633419916034	keypress	left	left	synchronous
45.70347879221663	2.226766847074032	keypress	left	right	asynchronous
50.05365427210927	4.350175479892641	keypress	left	left	synchronous
50.906029518228024	0.8523752461187541	keypress	left	right	asynchronous
52.02151658013463	1.115487061906606	keypress	left	left	synchronous
53.931489118374884	1.909972538240254	keypress	left	right	asynchronous
55.52771472511813	1.5962256067432463	keypress	left	left	synchronous
58.557250139303505	3.029535414185375	keypress	left	right	asynchronous
62.17078132228926	3.613531182985753	keypress	left	left	synchronous
64.18726297933608	2.0164816570468247	keypress	left	right	asynchronous
65.40683259023353	1.2195696108974516	keypress	left	left	synchronous
71.18918192433193	5.782349334098399	keypress	left	right	asynchronous
72.78300354117528	1.5938216168433428	keypress	left	left	synchronous
77.98843795713037	5.2054344159550965	keypress	left	right	asynchronous
79.6857929751277	1.6973550179973245	keypress	left	left	synchronous
82.71645111218095	3.0306581370532513	keypress	left	right	asynchronous
87.1726461192593	4.45619500707835	keypress	left	left	synchronous
90.93562366813421	3.7629775488749146	keypress	left	right	asynchronous
94.2264272752218	3.2908036070875823	keypress	left	left	synchronous
96.19038673909381	1.9639594638720155	keypress	left	right	asynchronous
103.19978772010654	7.009400981012732	keypress	left	left	synchronous
103.78522497508675	0.5854372549802065	keypress	left	right	asynchronous
105.37908230815083	1.5938573330640793	keypress	left	left	synchronous
111.64230160741135	6.263219299260527	keypress	left	right	asynchronous
113.49942362401634	1.8571220166049898	keypress	left	left	synchronous
114.71711788931862	1.2176942653022707	keypress	left	right	asynchronous
116.89406536938623	2.1769474800676107	keypress	left	left	synchronous
120.29013524623588	3.3960698768496513	keypress	left	right	asynchronous
122.35710172122344	2.0669664749875665	keypress	left	left	synchronous
127.60349608631805	5.246394365094602	keypress	left	right	asynchronous
129.82982400013134	2.226327913813293	keypress	left	left	synchronous
131.16004703612998	1.3302230359986424	keypress	left	right	asynchronous
132.3793913014233	1.21934426529333	keypress	left	left	synchronous
134.13360108807683	1.7542097866535187	keypress	left	right	asynchronous
135.83311415929347	1.6995130712166429	keypress	left	left	synchronous
143.90626292536035	8.073148766066879	keypress	left	right	asynchronous
144.54272165009752	0.6364587247371674	keypress	left	left	synchronous
146.50640902714804	1.963687377050519	keypress	left	right	asynchronous
147.6224937234074	1.1160846962593496	keypress	left	left	synchronous
149.10723537532613	1.484741651918739	keypress	left	right	asynchronous
154.0447244993411	4.937489124014974	keypress	left	left	synchronous
155.47243680199608	1.4277123026549816	keypress	left	right	asynchronous
157.12306195218116	1.6506251501850784	keypress	left	left	synchronous
170.65058637596667	13.527524423785508	keypress	left	right	asynchronous
171.87048587342724	1.219899497460574	keypress	left	left	synchronous
172.77408887818456	0.9036030047573149	keypress	left	right	asynchronous
174.05214270111173	1.278053822927177	keypress	left	left	synchronous
175.64154856000096	1.5894058588892221	keypress	left	right	asynchronous
177.55066579999402	1.9091172399930656	keypress	left	left	synchronous
180.52408049209043	2.973414692096412	keypress	left	right	asynchronous
184.23809336917475	3.714012877084315	keypress	left	left	synchronous
185.61573057016358	1.3776372009888291	keypress	left	right	asynchronous
187.62774462299421	2.0120140528306365	keypress	left	left	synchronous
191.70844463724643	4.080700014252216	keypress	left	right	asynchronous
195.21224834397435	3.503803706727922	keypress	left	left	synchronous
198.23730534501374	3.025057001039386	keypress	left	right	asynchronous
201.37082667741925	3.1335213324055076	keypress	left	left	synchronous
207.52522976929322	6.154403091873974	keypress	left	right	asynchronous
210.9714674539864	3.4462376846931875	keypress	left	left	synchronous
214.94807745423168	3.976610000245273	keypress	left	right	asynchronous
218.0258220671676	3.0777446129359305	keypress	left	left	synchronous
223.4888056460768	5.4629835789091885	keypress	left	right	asynchronous
226.1452302900143	2.6564246439374983	keypress	left	left	synchronous
228.15898244734854	2.0137521573342383	keypress	left	right	asynchronous
230.70495453523472	2.5459720878861845	keypress	left	left	synchronous
232.6687227333896	1.9637681981548667	keypress	left	right	asynchronous
234.3157789981924	1.6470562648028135	keypress	left	left	synchronous
238.29069298040122	3.974913982208818	keypress	left	right	asynchronous
251.38611904531717	13.095426064915955	keypress	left	left	synchronous
253.4542220053263	2.068102960009128	keypress	left	right	asynchronous
254.35906903911382	0.9048470337875187	keypress	left	left	synchronous
256.79870725329965	2.439638214185834	keypress	left	right	asynchronous
258.38921772735193	1.5905104740522802	keypress	left	left	synchronous
259.7158586732112	1.3266409458592534	keypress	left	right	asynchronous
260.3496590042487	0.6338003310374916	keypress	left	left	synchronous
261.5126504213549	1.162991417106241	keypress	left	right	asynchronous
264.21851216303185	2.7058617416769266	keypress	left	left	synchronous
268.1412735260092	3.922761362977326	keypress	left	right	asynchronous
278.2180930711329	10.076819545123726	keypress	left	left	synchronous
280.973651104141	2.7555580330081284	keypress	left	right	asynchronous
282.29897131118923	1.3253202070482075	keypress	left	left	synchronous
284.840116082225	2.5411447710357606	keypress	left	right	asynchronous
286.80341279134154	1.9632967091165483	keypress	left	left	synchronous
288.6600948642008	1.8566820728592575	keypress	left	right	asynchronous
290.1463464903645	1.486251626163721	keypress	left	left	synchronous
292.3742518122308	2.227905321866274	keypress	left	right	asynchronous
294.07196608697996	1.6977142747491598	keypress	left	left	synchronous
298.0506679560058	3.9787018690258265	keypress	left	right	asynchronous
300.70469465339556	2.6540266973897815	keypress	left	left	synchronous
303.204050633125	2.499355979729444	keypress	left	right	asynchronous
306.16891611739993	2.964865484274924	keypress	left	left	synchronous
309.51097357738763	3.3420574599877	keypress	left	right	asynchronous
310.6790278060362	1.1680542286485434	keypress	left	left	synchronous
321.3441402739845	10.665112467948347	keypress	left	right	asynchronous
322.3546935040504	1.0105532300658524	keypress	left	left	synchronous
328.72052099136636	6.365827487315983	keypress	left	right	asynchronous
331.95876018702984	3.238239195663482	keypress	left	left	synchronous
335.56510134926066	3.6063411622308195	keypress	left	right	asynchronous
339.86302821710706	4.2979268678463995	keypress	left	left	synchronous
