onset	duration	trial	sync_side	key	dominant
0.0	n/a	start_rivalry	right	n/a	n/a
2.39291880838573	n/a	keypress	right	right	synchronous
3.773470255546272	1.380551447160542	keypress	right	left	asynchronous
4.623989942483604	0.8505196869373322	keypress	right	right	synchronous
6.161837189458311	1.5378472469747066	keypress	right	left	asynchronous
7.5955523094162345	1.433715119957924	keypress	right	right	synchronous
9.1849012253806	1.589348915964365	keypress	right	left	asynchronous
10.193518843501806	1.0086176181212068	keypress	right	right	synchronous
12.473052805289626	2.27953396178782	keypress	right	left	asynchronous
13.589811885729432	1.116759080439806	keypress	right	right	synchronous
15.712452159263194	2.1226402735337615	keypress	right	left	asynchronous
16.881948846392334	1.16949668712914	keypress	right	right	synchronous
18.689112227410078	1.8071633810177445	keypress	right	left	asynchronous
20.915907132439315	2.2267949050292373	keypress	right	right	synchronous
23.14870557654649	2.232798444107175	keypress	right	left	asynchronous
24.633652265183628	1.4849466886371374	keypress	right	right	synchronous
26.330314612947404	1.6966623477637768	keypress	right	left	asynchronous
28.02650989871472	1.6961952857673168	keypress	right	right	synchronous
29.78164138738066	1.7551314886659384	keypress	right	left	asynchronous
30.840391567908227	1.0587501805275679	keypress	right	right	synchronous
32.48925970401615	1.6488681361079216	keypress	right	left	asynchronous
32.86082563921809	0.3715659352019429	keypress	right	right	synchronous
34.723148288205266	1.862322648987174	keypress	right	left	asynchronous
37.008274951949716	2.2851266637444496	keypress	right	right	synchronous
38.12119380198419	1.1129188500344753	keypress	right	left	asynchronous
39.44585040397942	1.3246566019952297	keypress	right	right	synchronous
42.62682001851499	3.18096961453557	keypress	right	left	asynchronous
48.35964758787304	5.732827569358051	keypress	right	right	synchronous
49.36744842864573	1.0078008407726884	keypress	right	left	asynchronous
53.18378863297403	3.8163402043282986	keypress	right	right	synchronous
59.391602856107056	6.2078142231330276	keypress	right	left	asynchronous
60.34490722138435	0.9533043652772903	keypress	right	right	synchronous
63.47726384084672	3.132356619462371	keypress	right	left	asynchronous
65.75776761118323	2.2805037703365088	keypress	right	right	synchronous
66.76502711791545	1.0072595067322254	keypress	right	left	asynchronous
67.13685842324048	0.3718313053250313	keypress	right	right	synchronous
67.98813813831657	0.8512797150760889	keypress	right	left	asynchronous
71.17284888587892	3.184710747562349	keypress	right	right	synchronous
74.14429181907326	2.9714429331943393	keypress	right	left	asynchronous
76.63349585980177	2.4892040407285094	keypress	right	right	synchronous
79.65816394519061	3.0246680853888392	keypress	right	left	asynchronous
82.6813450967893	3.023181151598692	keypress	right	right	synchronous
85.01964915078133	2.338304053992033	keypress	right	left	asynchronous
87.51285157259554	2.4932024218142033	keypress	right	right	synchronous
88.57446775585413	1.061616183258593	keypress	right	left	asynchronous
90.37956662010401	1.805098864249885	keypress	right	right	synchronous
93.61791151855141	3.2383448984473944	keypress	right	left	asynchronous
96.64814514387399	3.0302336253225803	keypress	right	right	synchronous
97.86582629475743	1.2176811508834362	keypress	right	left	asynchronous
99.1935379030183	1.32771160826087	keypress	right	right	synchronous
100.3627261472866	1.1691882442682981	keypress	right	left	asynchronous
101.58543763775378	1.2227114904671907	keypress	right	right	synchronous
102.86061011254787	1.2751724747940898	keypress	right	left	asynchronous
105.30228500440717	2.441674891859293	keypress	right	right	synchronous
107.5849402975291	2.282655293121934	keypress	right	left	asynchronous
110.29183300957084	2.7068927120417356	keypress	right	right	synchronous
112.41799969784915	2.1261666882783175	keypress	right	left	asynchronous
113.68978030886501	1.2717806110158563	keypress	right	right	synchronous
114.9627735009417	1.272993192076683	keypress	right	left	asynchronous
117.407849191688	2.4450756907463074	keypress	right	right	synchronous
119.26426241546869	1.8564132237806916	keypress	right	left	asynchronous
123.13852314744145	3.874260731972754	keypress	right	right	synchronous
