onset	duration	trial	sync_side	key	dominant
0.0	n/a	start_rivalry	left	n/a	n/a
2.5992401870898902	n/a	keypress	left	left	synchronous
4.035012909211218	1.4357727221213281	keypress	left	right	asynchronous
6.5835026991553605	2.548489789944142	keypress	left	left	synchronous
10.39615447120741	3.8126517720520496	keypress	left	right	asynchronous
14.053796826861799	3.6576423556543887	keypress	left	left	synchronous
16.073212367016822	2.0194155401550233	keypress	left	right	asynchronous
18.78463928308338	2.711426916066557	keypress	left	left	synchronous
21.970522882882506	3.1858835997991264	keypress	left	right	asynchronous
23.137332180980593	1.1668092980980873	keypress	left	left	synchronous
24.56913069402799	1.4317985130473971	keypress	left	right	asynchronous
26.689645808190107	2.1205151141621172	keypress	left	left	synchronous
28.33667468186468	1.6470288736745715	keypress	left	right	asynchronous
30.301519634202123	1.9648449523374438	keypress	left	left	synchronous
31.944864455144852	1.6433448209427297	keypress	left	right	asynchronous
33.060014112852514	1.1151496577076614	keypress	left	left	synchronous
37.25208411598578	4.192070003133267	keypress	left	right	asynchronous
41.17324962513521	3.921165509149432	keypress	left	left	synchronous
44.03831810923293	2.865068484097719	keypress	left	right	asynchronous
47.00385610992089	2.965538000687957	keypress	left	left	synchronous
48.071929486934096	1.0680733770132065	keypress	left	right	asynchronous
49.454092477913946	1.3821629909798503	keypress	left	left	synchronous
51.25361025519669	1.7995177772827446	keypress	left	right	asynchronous
53.48397724982351	2.23036699462682	keypress	left	left	synchronous
58.20847032079473	4.724493070971221	keypress	left	right	asynchronous
60.49245362216607	2.283983301371336	keypress	left	left	synchronous
62.56301087420434	2.0705572520382702	keypress	left	right	asynchronous
69.56897289585322	7.005962021648884	keypress	left	left	synchronous
71.05796180618927	1.4889889103360474	keypress	left	right	asynchronous
73.50296968407929	2.4450078778900206	keypress	left	left	synchronous
78.59202348813415	5.089053804054856	keypress	left	right	asynchronous
86.71021416923031	8.118190681096166	keypress	left	left	synchronous
87.72125631198287	1.011042142752558	keypress	left	right	asynchronous
89.31394955608994	1.5926932441070676	keypress	left	left	synchronous
91.06687548803166	1.7529259319417179	keypress	left	right	asynchronous
94.1960821938701	3.129206705838442	keypress	left	left	synchronous
98.1296745268628	3.9335923329927027	keypress	left	right	asynchronous
99.77328287623823	1.6436083493754268	keypress	left	left	synchronous
100.73183249915019	0.9585496229119599	keypress	left	right	asynchronous
101.73758999304846	1.0057574938982725	keypress	left	left	synchronous
103.22796606086195	1.4903760678134859	keypress	left	right	asynchronous
106.20471485797316	2.976748797111213	keypress	left	left	synchronous
108.96721983095631	2.7625049729831517	keypress	left	right	asynchronous
110.6707084751688	1.7034886442124844	keypress	left	left	synchronous
112.1590210380964	1.4883125629276037	keypress	left	right	asynchronous
114.54780928092077	2.3887882428243756	keypress	left	left	synchronous
116.83030651789159	2.282497236970812	keypress	left	right	asynchronous
120.59613991295919	3.7658333950676024	keypress	left	left	synchronous
124.68617448117584	4.090034568216652	keypress	left	right	asynchronous
126.43918535206467	1.7530108708888292	keypress	left	left	synchronous
127.65766705200076	1.218481699936092	keypress	left	right	asynchronous
130.31243911897764	2.654772066976875	keypress	left	left	synchronous
133.4953675288707	3.1829284098930657	keypress	left	right	asynchronous
135.51207753224298	2.016710003372282	keypress	left	left	synchronous
137.0493666632101	1.5372891309671104	keypress	left	right	asynchronous
138.6405766122043	1.5912099489942193	keypress	left	left	synchronous
139.59462417894974	0.9540475667454302	keypress	left	right	asynchronous
141.76944876089692	2.1748245819471776	keypress	left	left	synchronous
142.7762768981047	1.0068281372077763	keypress	left	right	asynchronous
144.7967363158241	2.020459417719394	keypress	left	left	synchronous
146.22863759379834	1.431901277974248	keypress	left	right	asynchronous
147.50483870180324	1.2762011080048978	keypress	left	left	synchronous
151.11628561513498	3.611446913331747	keypress	left	right	asynchronous
153.6630994840525	2.546813868917525	keypress	left	left	synchronous
154.83293707482517	1.1698375907726586	keypress	left	right	asynchronous
157.6444477820769	2.8115107072517276	keypress	left	left	synchronous
160.14493128610775	2.5004835040308535	keypress	left	right	asynchronous
161.79118434200063	1.6462530558928847	keypress	left	left	synchronous
164.75965986819938	2.9684755261987448	keypress	left	right	asynchronous
166.2952070068568	1.5355471386574209	keypress	left	left	synchronous
167.25485388189554	0.959646875038743	keypress	left	right	asynchronous
168.3176841349341	1.0628302530385554	keypress	left	left	synchronous
170.17867456097156	1.8609904260374606	keypress	left	right	asynchronous
174.15242565283552	3.97375109186396	keypress	left	left	synchronous
176.4883414017968	2.33591574896127	keypress	left	right	asynchronous
179.45983758708462	2.971496185287833	keypress	left	left	synchronous
181.90232387417927	2.4424862870946527	keypress	left	right	asynchronous
184.1326020192355	2.230278145056218	keypress	left	left	synchronous
185.19236121186987	1.059759192634374	keypress	left	right	asynchronous
187.2585959439166	2.0662347320467234	keypress	left	left	synchronous
189.3771771560423	2.1185812121257186	keypress	left	right	asynchronous
193.14660203596577	3.769424879923463	keypress	left	left	synchronous
194.4232835569419	1.2766815209761262	keypress	left	right	asynchronous
197.1767044737935	2.75342091685161	keypress	left	left	synchronous
198.98198162019253	1.8052771463990211	keypress	left	right	asynchronous
204.54485913179815	5.56287751160562	keypress	left	left	synchronous
205.97490756306797	1.4300484312698245	keypress	left	right	asynchronous
207.4085836801678	1.4336761170998216	keypress	left	left	synchronous
213.29952381178737	5.890940131619573	keypress	left	right	asynchronous
216.74903476517648	3.449510953389108	keypress	left	left	synchronous
217.70339099224657	0.9543562270700932	keypress	left	right	asynchronous
218.76659300317988	1.0632020109333098	keypress	left	left	synchronous
220.09326399303973	1.3266709898598492	keypress	left	right	asynchronous
222.3177424618043	2.2244784687645733	keypress	left	left	synchronous
224.91802346007898	2.600280998274684	keypress	left	right	asynchronous
227.30226549413055	2.3842420340515673	keypress	left	left	synchronous
230.1221055178903	2.8198400237597525	keypress	left	right	asynchronous
232.8366406718269	2.7145351539365947	keypress	left	left	synchronous
236.12445126799867	3.2878105961717665	keypress	left	right	asynchronous
238.8313232641667	2.706871996168047	keypress	left	left	synchronous
240.21426730416715	1.3829440400004387	keypress	left	right	asynchronous
241.27817126503214	1.063903960864991	keypress	left	left	synchronous
244.3058734559454	3.02770219091326	keypress	left	right	asynchronous
247.16915112687275	2.8632776709273458	keypress	left	left	synchronous
250.7239709510468	3.5548198241740465	keypress	left	right	asynchronous
251.57058971608058	0.8466187650337815	keypress	left	left	synchronous
254.60083459084854	3.030244874767959	keypress	left	right	asynchronous
259.3812179598026	4.7803833689540625	keypress	left	left	synchronous
263.788571535144	4.4073535753414035	keypress	left	right	asynchronous
266.17680416814983	2.3882326330058277	keypress	left	left	synchronous
269.73760872520506	3.560804557055235	keypress	left	right	asynchronous
274.94309533108026	5.205486605875194	keypress	left	left	synchronous
277.386028368026	2.4429330369457603	keypress	left	right	asynchronous
278.8710654620081	1.4850370939821005	keypress	left	left	synchronous
279.82891666097566	0.9578511989675462	keypress	left	right	asynchronous
282.5904126558453	2.7614959948696196	keypress	left	left	synchronous
286.788481424097	4.198068768251687	keypress	left	right	asynchronous
291.9910899139941	5.202608489897102	keypress	left	left	synchronous
293.2101067081094	1.219016794115305	keypress	left	right	asynchronous
294.3239778908901	1.1138711827807128	keypress	left	left	synchronous
295.6539877508767	1.3300098599866033	keypress	left	right	asynchronous
297.1920704222284	1.5380826713517308	keypress	left	left	synchronous
299.8010362358764	2.6089658136479557	keypress	left	right	asynchronous
304.0423654471524	4.241329211276025	keypress	left	left	synchronous
304.89593343716115	0.8535679900087416	keypress	left	right	asynchronous
305.8004445619881	0.9045111248269677	keypress	left	left	synchronous
308.55837477883324	2.757930216845125	keypress	left	right	asynchronous
311.05604439321905	2.4976696143858135	keypress	left	left	synchronous
314.3346652081236	3.2786208149045706	keypress	left	right	asynchronous
317.5677425148897	3.233077306766063	keypress	left	left	synchronous
321.594077995047	4.026335480157286	keypress	left	right	asynchronous
326.2645949330181	4.670516937971115	keypress	left	left	synchronous
330.7791439429857	4.514549009967595	keypress	left	right	asynchronous
