onset	duration	sync_side	response	correct
0.0	9.97972543304786	right	left	False
13.83952979836613	10.034371833782643	left	right	False
27.84331248095259	10.041754857171327	right	right	True
41.1336735393852	10.037042752839625	left	left	True
55.038777966052294	10.02729010116309	right	right	True
69.65684882132336	9.98484667763114	left	left	True
84.73894112324342	10.021604430861771	right	right	True
99.0478758760728	10.026821119245142	right	left	False
113.39715972403064	10.037601293995976	left	left	True
127.61905260011554	10.033991780132055	right	left	False
140.32154407631606	10.020642678719014	left	right	False
153.52506482228637	9.971511068753898	left	right	False
166.85292232735083	9.978363538626581	left	left	True
179.81249947007746	9.986120543908328	left	right	False
192.37305972725153	10.040640358813107	left	left	True
205.14619943406433	9.984895505942404	right	right	True
219.2667683120817	10.027715899981558	right	left	False
232.12866186210886	10.03051256807521	right	right	True
245.29762163897976	10.022831551264971	left	right	False
257.83554865512997	9.992160005960613	left	left	True
271.01065615797415	10.035132897086442	left	right	False
284.0759962182492	9.986996662802994	left	left	True
297.37674563610926	10.031068865209818	right	left	False
310.0881218323484	10.035609254613519	right	right	True
323.625931260176	9.9752614852041	right	left	False
336.7448604782112	10.032292541116476	left	right	False
350.70893314434215	10.033117333892733	right	left	False
364.2562523749657	10.027528181206435	right	left	False
376.90123619604856	10.040950069203973	right	right	True
389.71713601006195	10.0290207141079	left	right	False
402.20951957814395	10.030306579079479	left	left	True
415.1676613492891	9.986753141041845	left	right	False
428.7582190260291	10.022422519978136	right	left	False
441.255233486183	9.993694658856839	right	left	False
453.9852844499983	10.04135120799765	right	left	False
467.0663883392699	10.041728456038982	right	right	True
479.8425151719712	9.973915171343833	left	left	True
493.16629511117935	10.032711904961616	right	right	True
507.4272600663826	10.03169159963727	right	left	False
520.7042125882581	10.027670995797962	right	left	False
533.1506948410533	9.992136722896248	left	right	False
546.4422455392778	10.040250279940665	right	right	True
560.977096489165	10.023676285985857	right	left	False
573.9476540782489	10.030035343021154	left	right	False
588.6771000819281	10.040077544283122	left	left	True
601.7005088091828	9.96902437414974	right	left	False
614.5536417951807	9.984247637912631	right	right	True
627.5208374192007	10.0374905327335	left	left	True
641.0103137092665	9.980950605124235	right	left	False
653.6116292891093	9.983289686962962	right	right	True
667.1450810632668	10.026321810670197	left	left	True
679.9582845470868	10.036334900185466	left	right	False
692.723961177282	10.019465874880552	left	right	False
705.2152293422259	10.025594785809517	right	left	False
717.6577405319549	10.036987251136452	right	left	False
730.4694413412362	10.031181546859443	right	left	False
744.1165073229931	10.026203207205981	left	right	False
756.75822316017	10.023717998992652	right	left	False
769.9777505602688	9.988224158994853	right	right	True
783.1465444341302	9.989733988884836	left	left	True
795.7109337761067	10.03253884986043	left	left	True
808.468842452392	9.975178742781281	right	left	False
821.2271405970678	10.038744306191802	right	right	True
833.7876378172077	10.029055792838335	right	left	False
846.5985911362804	10.025609030853957	left	right	False
860.6378366923891	9.983751089777797	right	left	False
873.8641163152643	9.992594108916819	right	right	True
886.6839191759937	10.035659686196595	right	right	True
899.7598443510942	9.98228753497824	right	left	False
912.3718822193332	9.992089830804616	right	right	True
925.5084506180137	10.031072864308953	left	right	False
938.3727167681791	10.027728184126318	right	right	True
951.2370018442161	10.029996221885085	right	left	False
964.0462365299463	10.032596479170024	right	left	False
977.065973858349	10.023454183712602	left	right	False
989.6096531432122	9.98155920393765	right	left	False
1002.4280050839297	10.028026447165757	left	left	True
1014.8208199301735	10.034998268820345	right	right	True
1027.4248768412508	10.03580096596852	right	left	False
1040.487774377223	9.98935298807919	right	left	False
1054.1987881329842	10.032608988229185	left	left	True
1067.4209096040577	10.029056611005217	left	left	True
1080.28532218514	10.030639512930065	right	right	True
1092.9859571261331	10.027188898995519	left	right	False
1105.3717589261942	10.052058300934732	left	left	True
1118.0411292943172	10.029629316646606	right	right	True
1130.6371893519536	9.991565997246653	right	right	True
1143.5668219290674	10.03156936308369	left	right	False
1156.078246362973	10.036650581285357	right	right	True
1168.7384869442321	10.037596208974719	right	left	False
1181.194451014977	10.026160637382418	right	left	False
1193.8991970252246	9.989399580750614	right	right	True
1206.7206540233456	10.031505528837442	right	left	False
1219.2255344563164	10.02778976270929	left	right	False
1232.3924505771138	10.034986122976989	right	left	False
1245.8190371119417	10.031633420381695	right	left	False
1259.5187260359526	10.03474620403722	left	right	False
1272.0760983573273	10.0328567950055	left	right	False
1284.6709876353852	9.982205216772854	right	left	False
1296.919300863985	9.987338603008538	right	left	False
1310.9758189101703	10.025119465775788	right	right	True
1324.9240532093681	10.046809173654765	right	left	False
1337.9006147850305	9.980906926095486	right	right	True
1351.2251586061902	10.020764626096934	right	left	False
1364.4406545790844	10.029873711057007	right	left	False
1376.9949740981683	9.995815821923316	right	right	True
1389.2015477260575	10.015722213312984	left	left	True
1401.4209261559881	9.98036105139181	left	right	False
1414.0310976812616	10.035678931046277	left	left	True
1427.1543835969642	10.030508429277688	right	left	False
1439.6624189419672	9.985333959106356	left	right	False
1452.4734864002094	10.042685533873737	left	right	False
1465.255585371051	9.988849483896047	right	right	True
1477.8186691473238	9.984159975778311	right	left	False
1490.2195090069436	10.032860153354704	right	right	True
1503.4495074842125	10.022732044104487	left	left	True
1516.4085186631419	10.039029079955071	right	right	True
1529.4842298361473	10.048800596036017	left	left	True
1542.3104411563836	10.039033495821059	right	right	True
1555.5555821591988	10.0284230299294	right	right	True
