onset	duration	sync_side	response	correct
0.0	9.97710684966296	left	right	False
13.266075067222118	10.036752497777343	left	left	True
25.721312487497926	9.982104037888348	right	left	False
38.58886568248272	9.988994911313057	left	left	True
50.898207425139844	9.994887729175389	right	right	True
62.9411667175591	10.03296005539596	right	right	True
75.29102314542979	10.034786084666848	right	right	True
87.64076577033848	10.022647833451629	right	left	False
99.82342969998717	10.036751173436642	left	left	True
111.70949758496135	9.994870983995497	right	left	False
124.0283291162923	9.992316912859678	right	left	False
136.02337381616235	9.978139066137373	left	left	True
147.53646081592888	10.021793871186674	right	left	False
159.09447669237852	10.023445051163435	left	right	False
171.01542921178043	9.983032368123531	right	left	False
182.5326780565083	9.981051029637456	right	left	False
194.4108905736357	9.98260213714093	left	right	False
206.1897526010871	10.033976848237216	left	right	False
217.8094304613769	10.027709164656699	left	right	False
229.32211773842573	10.036999927833676	left	left	True
240.94355330616236	9.980613091029227	right	right	True
252.51084129791707	9.99107696954161	right	right	True
264.40746894013137	10.021670118905604	right	right	True
276.2770234765485	10.028245531022549	right	right	True
288.2099196324125	10.029107592999935	right	left	False
299.9863384598866	9.985459857620299	right	left	False
311.82224862556905	10.036611976101995	left	right	False
323.60265264473855	9.985478681512177	right	right	True
335.3337575076148	10.032333410345018	left	right	False
347.258358951658	10.02267880924046	right	right	True
363.1333777140826	10.029276572167873	right	left	False
375.3711809469387	10.051953235641122	left	left	True
386.96289035119116	9.985479426570237	right	left	False
398.7975212559104	10.035929466597736	left	right	False
410.84106459561735	10.03237303160131	left	right	False
423.04477502033114	10.041542154736817	left	right	False
434.88937868829817	9.99136991146952	right	right	True
446.82362892106175	9.98238582443446	left	left	True
458.343673305586	10.024092173203826	right	left	False
470.32566070742905	10.027565765194595	left	right	False
482.14986202213913	10.03820883948356	right	right	True
493.83517381735146	10.040131863206625	right	right	True
505.52455081325024	10.043880893848836	left	left	True
517.0547617385164	10.02611411549151	left	left	True
528.884746951051	10.034549317322671	left	left	True
540.9237296972424	10.02720002643764	left	right	False
556.0009069982916	10.021404425613582	left	left	True
567.6103715989739	10.03914892859757	right	left	False
579.4435455519706	10.037681394256651	left	right	False
591.1718370104209	9.989719199948013	right	right	True
602.644226632081	10.045657517388463	right	left	False
615.1568225119263	9.982380581088364	right	right	True
627.6630855081603	9.978916998952627	right	left	False
640.0158086102456	10.036131765693426	right	left	False
653.6064281919971	9.980228791944683	left	right	False
665.328647358343	10.033922178670764	left	right	False
677.1040142010897	10.020900196395814	left	right	False
688.8170457528904	10.028898139484227	left	left	True
700.9461416341364	10.026251167990267	right	right	True
712.7714722063392	10.034941375255585	right	left	False
724.6500862464309	10.034203919582069	left	left	True
737.7254631333053	9.984528028406203	left	left	True
749.4538676487282	10.032223585061729	left	left	True
761.1274379799142	10.024236345663667	right	left	False
772.8940285909921	10.03678681794554	left	left	True
784.7814918970689	10.038572668097913	right	left	False
796.6664679776877	10.034547635354102	right	right	True
808.4464256847277	9.980846980586648	right	left	False
820.3245643703267	9.98441638238728	right	right	True
832.3105930490419	9.991104491986334	left	left	True
843.9974859692156	10.028994898311794	left	right	False
855.9278296940029	10.040945295244455	left	left	True
867.5103786513209	10.036393409594893	left	right	False
879.2323325527832	10.040263086557388	right	right	True
890.961447567679	10.040404318831861	left	right	False
902.8496894016862	10.032764363102615	left	right	False
914.5689252549782	10.023749379441142	right	right	True
926.3920675013214	10.028170866891742	right	left	False
938.1615214729682	9.986023626290262	left	left	True
949.7894422654063	9.979435631074011	right	left	False
961.2982296952978	10.027478310279548	left	left	True
973.1767684882507	9.987814052961767	right	right	True
984.8022820930928	9.986483884043992	right	right	True
997.1063886350021	9.983676475472748	right	left	False
1009.8135686498135	9.989718185737729	right	left	False
1021.3872065935284	10.03447749093175	left	left	True
1033.469999418594	9.980163514614105	left	right	False
1045.0865730149671	9.986673437058926	left	right	False
1057.6980965556577	10.044638182967901	left	left	True
1069.8573900107294	9.97852886468172	left	left	True
1081.9028467657045	10.019991104491055	left	right	False
1094.0758796930313	10.024000065401196	right	left	False
1105.7913835197687	9.973227381706238	left	left	True
1117.4534636233002	10.038002444431186	right	right	True
1129.2867435300723	10.024560579098761	right	right	True
1141.7287970809266	10.022713640704751	left	right	False
1153.4496067380533	10.044556788168848	right	right	True
1166.5265559479594	10.040037295781076	right	left	False
1178.47894003056	10.035535933449864	left	left	True
1198.7457930389792	10.029062728397548	right	right	True
1210.467316383496	10.043375222943723	right	left	False
1222.0962217943743	9.98633068241179	left	left	True
1234.4481675047427	9.989165781997144	right	left	False
1247.4222608171403	9.997607153840363	left	right	False
1260.1449837265536	9.98903308622539	left	left	True
1271.9851018171757	10.033043351955712	left	right	False
1284.1872217543423	10.02364316675812	left	right	False
1296.1108713978902	10.026908518746495	right	right	True
1307.9804963730276	9.987072832882404	right	left	False
1319.7063042633235	10.028371099382639	left	left	True
1331.685175945051	10.020902495831251	left	left	True
1343.7126554436982	10.036180988885462	right	left	False
1356.6974634602666	10.026956977322698	left	left	True
1368.5191948683932	9.998569992370903	right	right	True
1379.948295995593	9.977200156077743	right	right	True
1391.6186616960913	9.989618931896985	left	right	False
1403.4007973335683	10.02717032469809	left	right	False
1415.4312407076359	9.989742336794734	right	left	False
1427.159751164727	9.992430531419814	right	left	False
1439.157875534147	10.030620402656496	right	left	False
