onset	duration	sync_side	response	correct
0.0	10.043135426938534	left	right	False
16.865182392299175	9.992134186904877	right	right	True
32.327598821371794	9.981228778604418	left	right	False
45.556546377018094	9.98629802512005	left	left	True
58.73243465926498	10.041340009775013	right	right	True
71.6097309072502	10.039704099763185	left	left	True
87.69568123435602	10.022898573894054	left	left	True
100.1360223190859	10.037086660973728	left	right	False
114.54949834896252	10.038396978285164	right	left	False
126.85056533198804	10.027818761300296	left	right	False
139.50947118131444	9.985423516016454	right	right	True
151.91371002607048	9.96743259113282	left	right	False
167.75184081215411	9.985325193963945	right	left	False
180.20608543697745	9.984604050405324	right	right	True
192.50802099937573	10.031027080956846	right	right	True
205.00760613800958	9.977230810094625	right	right	True
219.99782412219793	10.032637064810842	right	right	True
232.34147219639271	10.004871292971075	left	left	True
244.80997894518077	10.034773202147335	left	left	True
257.3121540453285	9.982256470713764	right	right	True
270.95337861031294	9.985059802886099	left	left	True
283.2695698440075	9.982265916187316	left	right	False
295.77093076426536	10.028955922927707	left	left	True
308.16127921734005	10.028302046004683	left	right	False
320.86326067335904	10.029428343754262	left	right	False
338.1290289061144	9.98140488518402	right	left	False
350.571690521203	10.032818346749991	left	left	True
362.97090945905074	9.976159499026835	left	right	False
375.26093244506046	9.975993531290442	right	right	True
387.54217435698956	9.983110290952027	right	right	True
399.99198843725026	9.978562005795538	left	left	True
412.43692050036043	9.9817667696625	left	left	True
424.73292808793485	10.02682365430519	left	right	False
437.32622563512996	10.044108950067312	left	left	True
449.98424184834585	9.9789656708017	left	left	True
462.28496108110994	10.0292436350137	left	right	False
477.8892649221234	10.028773973230273	right	left	False
490.3420352409594	9.971316348295659	right	right	True
502.5728485342115	10.031166193075478	left	right	False
514.8713690103032	10.02725549088791	left	left	True
527.4239737121388	10.027204677928239	left	left	True
539.8208307432942	9.98152001388371	right	right	True
552.0640560579486	9.992456171195954	left	right	False
565.7276833411306	10.02831277390942	right	right	True
578.126499929931	9.98663329007104	left	left	True
590.7884463733062	9.99420872470364	right	right	True
603.4050041991286	9.990965989883989	right	right	True
616.7007554881275	10.03594541689381	right	left	False
628.9439039160497	9.987856569234282	right	left	False
641.2964880983345	10.037154062651098	left	left	True
653.4848595699295	9.984174248296767	left	left	True
665.7292752233334	10.023059695027769	right	right	True
678.0039823469706	10.027104055974633	right	left	False
690.7088551661	10.029912177007645	left	right	False
702.892174446024	10.034679733216763	left	right	False
715.9727849471383	10.031562409829348	right	left	False
728.4114803951234	9.98029169999063	left	right	False
740.5510090570897	10.033895784057677	right	left	False
752.7999981152825	10.035116112791002	right	left	False
765.2995582311414	9.988656310830265	left	left	True
777.810348350089	9.994994156993926	left	right	False
790.2198448269628	9.981865986250341	left	left	True
802.5624705441296	9.983245737850666	right	left	False
814.8024550112896	10.026986633893102	left	right	False
827.245074111037	9.978833757340908	left	right	False
841.6146113802679	10.045552622061223	left	left	True
854.3870418542065	9.98609492694959	left	left	True
866.842318743933	10.038609131239355	left	left	True
879.3525518490933	10.03120677312836	right	right	True
891.5987068009563	9.990704898256809	left	right	False
904.0619358061813	10.022259734105319	right	right	True
916.8314727391116	10.000872388947755	left	right	False
929.7723635942675	10.032201435882598	left	right	False
942.0138951092958	10.026505148038268	right	left	False
954.4117732299492	9.991692721378058	right	left	False
966.986187828239	10.032387253828347	left	left	True
980.2120584701188	10.025064612273127	right	right	True
992.6552188880742	9.982757897116244	left	right	False
1005.0529063502327	10.044964314904064	right	left	False
1017.5720358132385	10.026735323946923	left	left	True
1030.076199463103	10.023221694864333	left	left	True
1042.4721803320572	10.043216824065894	left	left	True
1055.2988379020244	10.028384355362505	right	right	True
1068.2083273190074	9.987579751294106	right	left	False
1080.7643970623612	9.979830798693001	left	left	True
1094.1012974772602	10.024728551972657	left	right	False
1107.1062639201991	10.034654628951102	right	right	True
1120.1751750810072	10.022461210377514	right	right	True
1132.975062446203	10.027277114801109	right	right	True
1145.3119307621382	9.980881159193814	right	left	False
1157.8122976259328	10.026907260064036	left	right	False
1170.7780547421426	10.04408351983875	right	left	False
1183.1446662149392	10.033486928325146	left	left	True
1195.705383180175	10.037952174898237	left	left	True
1208.3686627512798	10.008708684705198	left	left	True
1222.7125366530381	9.982149048242718	right	left	False
1235.2690344392322	10.02846502698958	right	left	False
1248.2808958422393	10.028953792061657	left	right	False
1261.7824704810046	10.034634415060282	left	right	False
1276.1596349952742	9.996734853833914	left	right	False
1288.732949401252	9.977494189981371	right	left	False
1301.6485381741077	9.974180393852293	left	left	True
1314.3457239451818	10.03476562909782	right	right	True
1326.855144368019	10.027525029145181	right	left	False
1341.829142186325	10.033170954789966	right	left	False
1354.695567798335	10.026769140735269	left	right	False
1367.5979252532125	10.041141753084958	left	left	True
1380.0078480890952	10.033344032242894	left	right	False
1392.834842031356	9.982155143748969	left	left	True
1405.034232540056	10.028776160907	left	right	False
1417.3801148720086	10.030809137038887	right	left	False
1431.4826205680147	10.023108545225114	right	right	True
1445.8918525381014	9.97379422513768	right	left	False
1458.3235683660023	10.043959114234895	left	right	False
1471.3434896059334	9.986621821299195	left	left	True
1484.5805444251746	9.989696611184627	right	right	True
1497.711438818369	10.033365402836353	left	right	False
1510.3767371349968	10.040821222122759	left	left	True
1523.8041664459743	10.032016069162637	left	left	True
1536.091795786284	10.033033506013453	left	right	False
